date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2020-07-07,-1811,-694,105115,38279,40090,44740,45434
2020-07-14,-4152,4250,107237,40756,44908,45543,41293
2020-07-21,-446,-205,108952,42632,43078,41778,41983
2020-07-28,46,-5012,113682,45814,45768,42402,47414
2020-08-04,-7508,-1048,120274,45444,52952,45465,46513
2020-08-11,-3709,-3488,122210,46317,50026,47321,50809
2020-08-18,-6505,-3300,124931,45335,51840,48489,51789
2020-08-25,-5532,-3899,127505,46395,51927,51131,55030
2020-09-01,-11047,-165,137131,47313,58360,58190,58355
2020-09-08,-9266,-2044,144091,51276,60542,57097,59141
2020-09-15,-25254,16219,131814,43307,68561,59687,43468
2020-09-22,-21580,16339,133214,45151,66731,60713,44374
2020-09-29,-14009,8937,128448,48694,62703,53816,44879
2020-10-06,-15961,10847,132119,44861,60822,61379,50532
2020-10-13,-12503,3854,137281,46258,58761,63863,60009
2020-10-20,-15947,6755,134220,44413,60360,61147,54392
2020-10-27,-16306,8890,130361,44741,61047,59696,50806
2020-11-03,-5201,-1314,134352,52543,57744,56529,57843
2020-11-10,2256,-8720,130615,53794,51538,49371,58091
2020-11-17,-4464,-6123,129737,51163,55627,48831,54954
2020-11-24,-3469,-5277,131531,50373,53842,51679,56956
2020-12-01,-4982,-10800,130727,51743,56725,45453,56253
2020-12-08,-7080,-10107,160280,64389,71469,50650,60757
2020-12-15,-9605,-9325,127016,45513,55118,45786,55111
2020-12-21,-9672,-4419,136013,48497,58169,53323,57742
2020-12-29,-12713,-6506,138309,48369,61082,53827,60333
2021-01-05,-13709,-3907,146093,48589,62298,59738,63645
2021-01-12,-18013,5456,144614,50727,68740,60450,54994
2021-01-19,-22136,4860,144283,48604,70740,59927,55067
2021-01-26,-17638,771,143073,49695,67333,56372,55601
2021-02-02,-15919,-1467,142644,49919,65838,55768,57235
2021-02-09,-15691,-216,140497,47319,63010,55931,56147
2021-02-16,-14170,-2821,140954,48431,62601,54675,57496
2021-02-23,-17871,-1636,145261,49301,67172,55664,57300
2021-03-02,-22596,6041,149904,49676,72272,61047,55006
2021-03-09,-20909,8075,150330,47413,68322,61848,53773
2021-03-16,-20446,7620,129421,39964,60410,57840,50220
2021-03-23,-19221,5942,133276,40903,60124,59032,53090
2021-03-30,-18637,12263,137335,42450,61087,66607,54344
2021-04-06,-15494,4066,137218,44308,59802,62991,58925
2021-04-13,-13546,3759,139633,45433,58979,64031,60272
2021-04-20,-14290,-1806,136167,46349,60639,56723,58529
2021-04-27,-15139,-1410,140736,46828,61967,59735,61145
2021-05-04,-15179,1476,137649,46969,62148,58385,56909
2021-05-11,-20569,2416,140907,45644,66213,59158,56742
2021-05-18,-17887,3002,137436,47486,65373,57862,54860
2021-05-25,-12789,-809,134790,49401,62190,55098,55907
2021-06-01,-12013,-1925,135182,47419,59432,55385,57310
2021-06-08,-4303,-9437,148640,60293,64596,48150,57587
2021-06-15,10356,-17880,124137,56902,46546,40139,58019
2021-06-22,20348,-17575,147814,67907,47559,56133,73708
2021-06-29,16252,-17800,140482,65391,49139,48824,66624
2021-07-06,26485,-24870,147352,68894,42409,53352,78222
2021-07-13,34603,-28788,155995,76758,42155,56721,85509
2021-07-20,44984,-35690,163574,84561,39577,57072,92762
2021-07-27,51603,-39347,167840,89675,38072,57415,96762
2021-08-03,51437,-41283,169889,89342,37905,57742,99025
2021-08-10,64248,-49313,171742,94109,29861,57323,106636
2021-08-17,69709,-50367,186948,101694,31985,64169,114536
2021-08-24,77460,-56600,197636,116451,38991,60964,117564
2021-08-31,81581,-60078,182084,114931,33350,47384,107462
2021-09-07,83455,-70488,173484,116164,32709,32496,102984
2021-09-14,96033,-83383,164727,131163,35130,13116,96499
2021-09-21,102302,-85584,185492,141655,39353,24746,110330
2021-09-28,104698,-86383,180869,143863,39165,18407,104790
2021-10-05,108693,-89979,188691,151501,42808,17471,107450
2021-10-12,102000,-87608,177932,146176,44176,11193,98801
2021-10-19,81311,-76058,158531,121502,40191,11632,87690
2021-10-26,76399,-75246,160011,117662,41263,17448,92694
2021-11-02,73970,-75496,162888,116464,42494,19187,94683
2021-11-09,66185,-63424,157269,108880,42695,23844,87268
2021-11-16,69858,-61153,166688,112044,42186,30760,91913
2021-11-23,73423,-63265,188033,122921,49498,40523,103788
2021-11-30,94709,-80185,201981,144539,49830,33217,113402
2021-12-07,98874,-81792,212150,152842,53968,33380,115172
2021-12-14,98423,-78903,197405,147601,49178,29254,108157
2021-12-21,98033,-80354,191309,148859,50826,22958,103312
2021-12-28,99476,-81741,183152,146266,46790,16885,98626
2022-01-04,100809,-89366,180107,145915,45106,12632,101998
2022-01-11,103609,-91486,185453,150375,46766,12383,103869
2022-01-18,98519,-88454,181136,148978,50459,9051,97505
2022-01-25,97749,-83273,190020,153386,55637,15121,98394
2022-02-01,96098,-79829,196913,155124,59026,18835,98664
2022-02-08,98357,-85741,196403,155203,56846,17323,103064
2022-02-15,97684,-86694,192578,155928,58244,11692,98386
2022-02-22,96072,-84080,192579,157416,61344,11553,95633
2022-03-01,87737,-78336,189667,151922,64185,12720,91056
2022-03-08,78183,-78195,197094,146144,67961,19521,97716
2022-03-15,48640,-44856,124521,77621,28981,24281,69137
2022-03-22,48388,-51189,127767,75916,27528,23747,74936
2022-03-29,40894,-49606,143007,80885,39991,33960,83566
2022-04-05,22332,-37513,148898,80207,57875,34871,72384
2022-04-12,17876,-28715,150939,81396,63520,39770,68485
2022-04-19,20800,-28837,147309,79208,58408,39201,68038
2022-04-26,28916,-27651,147090,75929,47013,47105,74756
2022-05-03,34225,-28516,152257,80147,45922,46995,75511
2022-05-10,47126,-41714,153209,91731,44605,36869,78583
2022-05-17,54437,-44642,163809,98903,44466,41473,86115
2022-05-24,53269,-45446,158615,99401,46132,36579,82025
2022-05-31,51128,-48682,153661,97031,45903,32897,81579
2022-06-07,47413,-47896,166422,99747,52334,31720,79616
2022-06-14,44710,-43254,142857,85591,40881,31660,74914
2022-06-21,44608,-40606,137017,82514,37906,31745,72351
2022-06-28,47163,-42980,139891,86347,39184,28887,71867
2022-07-05,55708,-47621,146950,95252,39544,27622,75243
2022-07-12,52490,-41600,158263,106112,53622,30527,72127
2022-07-19,49276,-43148,155246,102518,53242,30578,73726
2022-07-26,50601,-47385,156473,102398,51797,30024,77409
2022-08-02,62124,-55950,167931,115141,53017,30835,86785
2022-08-09,59441,-57588,158100,109593,50152,25644,83232
2022-08-16,63470,-59248,160045,110918,47448,28835,88083
2022-08-23,64185,-60028,169212,114923,50738,32342,92370
2022-08-30,62503,-57393,169267,114957,52454,31304,88697
2022-09-06,63784,-56500,178232,118817,55033,33305,89805
2022-09-13,67018,-57850,182287,120393,53375,29218,87068
2022-09-20,52128,-40556,150544,92900,40772,38797,79353
2022-09-27,47998,-34653,152301,92836,44838,39006,73659
2022-10-04,38804,-27764,139490,82080,43276,36248,64012
2022-10-11,42692,-31271,138320,86475,43783,29325,60596
2022-10-18,48971,-35359,150496,95474,46503,33046,68405
2022-10-25,66319,-51446,166961,115337,49018,32159,83605
2022-11-01,62726,-50532,165411,111638,48912,34148,84680
2022-11-08,55223,-46683,162523,108584,53361,33288,79971
2022-11-15,54112,-44749,162440,110099,55987,33214,77963
2022-11-22,50014,-42786,156807,104123,54109,32825,75611
2022-11-29,50906,-44630,159378,104506,53600,35045,79675
2022-12-06,42820,-40563,158755,101160,58340,36334,76897
2022-12-13,42845,-37837,172269,105480,62635,35825,73662
2022-12-20,38428,-34115,129256,75507,37079,31779,65894
2022-12-27,38281,-36791,129195,72829,34548,32955,69746
2023-01-03,39595,-36267,132960,74724,35129,35208,71475
2023-01-10,32210,-33690,126028,71696,39486,30210,63900
2023-01-17,25936,-33620,128213,71052,45116,28593,62213
2023-01-24,29706,-33171,129490,74818,45112,29466,62637
2023-01-31,23162,-30592,136304,72741,49579,36337,66929
2023-02-07,22741,-28105,124006,64682,41941,30044,58149
2023-02-14,23735,-28907,126033,66335,42600,30752,59659
2023-02-21,25049,-24788,123456,60543,35494,38492,63280
2023-02-28,28578,-24165,126681,63222,34644,41071,65236
2023-03-07,35999,-24824,157990,69770,33771,54307,79131
2023-03-14,53129,-40091,150058,86614,33485,41685,81776
2023-03-21,50554,-38459,151836,87354,36800,41183,79642
2023-03-28,45830,-35353,151238,83523,37693,43813,79166
2023-04-04,36837,-27233,151242,80257,43420,46687,73920
2023-04-11,47070,-37937,159441,86468,39398,45481,83418
2023-04-18,50557,-42356,159708,88628,38071,44610,86966
2023-04-25,53746,-39462,178757,98900,45154,54241,93703
2023-05-02,56552,-45010,181229,102454,45902,52340,97350
2023-05-09,56897,-49193,165532,98698,41801,41225,90418
2023-05-16,61902,-53594,167020,98069,36167,43903,97497
2023-05-23,60043,-49081,180138,102079,42036,53419,102500
2023-05-30,59100,-44126,204963,109462,50362,68969,113095
2023-06-06,67496,-56468,209680,119775,52279,54501,110969
2023-06-13,73907,-61745,182562,109260,35353,38758,100503
2023-06-20,50986,-49616,149898,79300,28314,45743,95359
2023-06-27,38822,-39424,136335,67857,29035,45225,84649
2023-07-03,51374,-44582,153744,82076,30702,50170,94752
2023-07-11,54035,-45084,152495,87458,33423,43661,88745
2023-07-18,51045,-50401,148592,84937,33892,38252,88653
2023-07-25,49561,-51201,146423,80237,30676,39108,90309
2023-08-01,57270,-51792,161298,90885,33615,46612,98404
2023-08-08,55845,-43192,182842,96999,41154,61091,104283
2023-08-15,65258,-53397,204458,109110,43852,68623,122020
2023-08-22,76894,-63786,226955,125129,48235,72034,135820
2023-08-29,80606,-70185,223489,130388,49782,61376,131561
2023-09-05,95366,-83537,241201,146176,50810,54032,137569
2023-09-12,94990,-79533,256219,164961,69971,47309,126842
2023-09-19,110012,-96946,221229,158199,48187,36780,133726
2023-09-26,102250,-86815,211882,151041,48791,36104,122919
2023-10-03,97266,-81987,207782,142572,45306,39465,121452
2023-10-10,91109,-76577,190133,134148,43039,31827,108404
2023-10-17,97132,-80739,196044,141329,44197,31565,112304
2023-10-24,98853,-83081,194666,142753,43900,28018,111099
2023-10-31,86432,-75110,196866,135553,49121,32805,107915
2023-11-07,73267,-65563,192496,126869,53602,34049,99612
2023-11-14,79057,-70956,197469,132639,53582,32728,103684
2023-11-21,82004,-77970,196598,131742,49738,29565,107535
2023-11-28,73789,-71219,197053,131213,57424,29203,100422
2023-12-05,54899,-57681,195569,124388,69489,32886,90567
2023-12-12,54868,-52340,208927,140172,85304,30967,83307
2023-12-19,46308,-50677,147665,83462,37154,35277,85954
2023-12-26,43062,-51303,152735,83467,40405,39011,90314
2024-01-02,30295,-42893,157003,82030,51735,44442,87335
2024-01-09,21070,-32274,156375,77374,56304,47326,79600
2024-01-16,39044,-47857,163442,83911,44867,45812,93669
2024-01-23,52649,-54120,161999,87611,34962,42853,96973
2024-01-30,58847,-58295,165531,97888,39041,36956,95251
2024-02-06,80031,-71813,180793,115517,35486,39242,111055
2024-02-13,90985,-78976,199485,128465,37480,47405,126381
2024-02-20,92611,-81875,205656,131694,39083,49100,130975
2024-02-27,89777,-79176,204992,129292,39515,49640,128816
2024-03-05,95745,-84743,234196,151903,56158,53966,138709
2024-03-12,97678,-90840,229723,151731,54053,41591,132431
2024-03-19,116062,-107538,220921,158919,42857,38207,145745
2024-03-26,117540,-105452,218982,162079,44539,34438,139890
2024-04-02,114086,-102685,224894,164790,50704,34557,137242
2024-04-09,101610,-92341,208938,151421,49811,30556,122897
2024-04-16,116344,-101083,234919,169334,52990,42365,143448
2024-04-23,114876,-96239,239278,174015,59139,43429,139668
2024-04-30,92394,-83235,224573,157629,65235,41293,124528
2024-05-07,72522,-64516,209670,135023,62501,49480,113996
2024-05-14,77142,-77171,201798,131596,54454,40059,117230
2024-05-21,51593,-56233,196609,115463,63870,50536,106769
2024-05-28,49360,-49916,193678,112209,62849,53892,103808
2024-06-04,46923,-51303,199796,117000,70077,51661,102964
2024-06-11,62043,-64785,212796,125453,63410,45540,110325
2024-06-18,36384,-41656,174695,86558,50174,55699,97355
2024-06-25,19343,-23676,181071,82549,63206,64620,88296
2024-07-02,11293,-15836,197799,88004,76711,77951,93787
2024-07-09,-12132,2413,225017,89192,101324,98997,96584
2024-07-16,-27883,11113,229593,84403,112286,106312,95199
2024-07-23,-4043,-8814,226258,90711,94754,96973,105787
2024-07-30,32830,-31370,205852,94451,61621,79236,110606
2024-08-06,44743,-40199,192634,97019,52276,68193,108392
2024-08-13,48481,-42616,188298,94084,45603,65028,107644
2024-08-20,38366,-38885,187360,89429,51063,70554,109439
2024-08-27,7222,-19159,204850,87629,80407,81486,100645
2024-09-03,-6812,-7864,213538,87254,94066,87118,94982
2024-09-10,2620,-14042,230013,114426,111806,74259,88301
2024-09-17,31978,-40122,169684,85069,53091,53941,94063
2024-09-24,-4644,-11248,176442,58488,63132,81924,93172
2024-10-01,-33851,14528,201032,61915,95766,101462,86934
2024-10-08,-50253,33422,205706,59057,109310,111561,78139
2024-10-15,-38078,19269,193289,56412,94490,99051,79782
2024-10-22,-41530,27679,186950,51835,93365,102509,74830
2024-10-29,-37858,27516,183977,57807,95665,93677,66161
2024-11-05,-31759,30976,177416,59108,90867,91488,60512
2024-11-12,-32634,29795,171880,59537,92171,83555,53760
2024-11-19,-27106,31598,181688,64987,92093,86703,55105
2024-11-26,-27458,31776,185533,67173,94631,88694,56918
2024-12-03,-22286,21401,190247,71206,93492,86699,65298
2024-12-10,-735,8485,239026,111884,112619,88751,80266
2024-12-17,71099,-61531,172661,111276,40177,32929,94460
2024-12-24,78200,-68170,177789,117514,39314,31414,99584
2024-12-31,78499,-71411,182872,116636,38137,35248,106659
2025-01-07,83007,-73433,197764,133477,50470,33116,106549
2025-01-14,87297,-77631,192020,134239,46942,26135,103766
2025-01-21,79799,-71296,190211,127375,47576,31179,102475
2025-01-28,79001,-71831,192011,129574,50573,32196,104027
2025-02-04,83501,-75309,204869,139494,55993,35330,110639
2025-02-11,70444,-65585,196295,123991,53547,40368,105953
2025-02-18,60353,-56723,189686,110010,49657,46918,103641
2025-02-25,52332,-45580,185971,105108,52776,50873,96453
2025-03-04,57029,-48233,202272,111644,54615,55151,103384
2025-03-11,55401,-48226,258738,163521,108120,52171,100397
2025-03-18,70959,-70449,180546,117162,46203,27628,98077
2025-03-25,82329,-77446,180087,119381,37052,28124,105570
2025-04-01,79152,-75863,182766,119373,40221,26211,102074
2025-04-08,70205,-63300,194476,127546,57341,28493,91793
2025-04-15,63732,-58848,178747,123729,59997,19740,78588
2025-04-22,50430,-54582,190798,125583,75153,27175,81757
2025-04-29,48803,-49943,184804,123079,74276,26602,76545
2025-05-06,49713,-48372,183057,121539,71826,26243,74615
2025-05-13,50883,-49346,180460,119964,69081,25507,74853
2025-05-20,59536,-59077,177853,121279,61743,20997,80074
2025-05-27,56415,-61180,179292,119718,63303,21572,82752
2025-06-03,61195,-63155,202595,130735,69540,23969,87124
2025-06-10,63770,-69944,224272,153541,89771,23997,93941
2025-06-17,65380,-69390,147471,94487,29107,21194,90584
2025-06-24,70475,-72562,151032,97992,27517,23249,95811
2025-07-01,65999,-70090,151338,93083,27084,25539,95629
2025-07-08,68145,-74314,153390,95712,27567,23272,97586
2025-07-15,72528,-74919,150487,97063,24535,21233,96152
2025-07-22,77341,-81255,161394,105142,27801,25066,106321
2025-07-29,75042,-78094,159680,102997,27955,26506,104600
2025-08-05,82545,-83560,163900,110361,27816,23988,107548
2025-08-12,84233,-87905,171294,114396,30163,25631,113536
2025-08-19,93396,-94887,185901,124358,30962,31668,126555
2025-08-26,101285,-100590,191207,135250,33965,28700,129290
2025-09-02,79114,-82683,185048,124987,45873,29677,112360
2025-09-09,73221,-79231,208092,141051,67830,32200,111431
2025-09-16,40651,-51160,154790,82083,41432,40276,91436
2025-09-23,48914,-59590,160854,89563,40649,41994,101584
2025-09-30,53892,-64606,167976,97084,43192,41713,106319
2025-10-07,41801,-57805,170970,91184,49383,47717,105522
2025-10-14,50478,-59578,170002,89806,39328,50324,109902
2025-10-21,58219,-65764,173878,94799,36580,51794,117558
2025-10-28,66662,-73934,173436,102393,35731,41715,115649
2025-11-04,65103,-71576,180801,100810,35707,50360,121936
2025-11-10,70744,-78627,179467,104992,34248,43114,121741
2025-11-18,66805,-75856,179341,103569,36764,45721,121577
2025-11-25,75552,-84176,192678,114486,38934,43918,128094
2025-12-02,70281,-83393,202574,120635,50354,45868,129261
2025-12-09,45086,-62947,296662,184216,139130,57569,120516
2025-12-16,1571,-21895,293796,103738,102167,67640,89535
2025-12-23,3772,-21598,217163,106231,102459,70657,92255
2025-12-30,-838,-21216,223804,105384,106222,77497,98713
2026-01-06,-3243,-18960,230926,106793,110036,80491,99451
2026-01-13,-3610,-18846,229456,103295,106905,83955,102801
2026-01-20,-11787,-14011,230657,100608,112395,85759,99770
2026-01-27,-28309,7146,252055,100026,128335,109806,102660
2026-02-03,-48060,26118,254240,92582,140642,118751,92633
2026-02-10,-59136,33209,247194,87293,146429,112766,79557
2026-02-17,-73989,45931,256213,82854,156843,117820,71889
2026-02-24,-77313,52644,248697,75380,152693,121661,69017
2026-03-03,-89249,67762,267280,72991,162240,136515,68753
2026-03-10,-82185,54197,315898,124347,206532,121394,67197
2026-03-17,-93772,69061,265675,83769,177541,136074,67013
2026-03-24,-94367,70872,257694,80063,174430,132629,61757
2026-03-31,-109041,81506,263962,79251,188292,141775,60269
2026-04-07,-97347,70813,264658,81872,179219,137959,67146
2026-04-14,-90816,65075,263918,88824,179640,129517,64442
2026-04-21,-93198,64817,275415,100168,193366,128811,63994
2026-04-28,-97385,71869,277370,96356,193741,136909,65040
2026-05-05,-105545,78674,279532,92272,197817,143214,64540
2026-05-12,-111803,84990,289244,93647,205450,150800,65810
2026-05-19,-109572,85644,301269,100426,209998,151583,65939
2026-05-26,-80432,60155,302802,122598,203030,129129,68974
2026-06-02,-60773,41812,305391,143693,204466,105176,63364
