date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2016-01-19,64795,-38579,259589,197965,133170,37863,76442
2016-01-26,72297,-47537,272798,213083,140786,34696,82233
2016-02-02,71746,-45018,270680,214581,142835,32737,77755
2016-02-09,54709,-36300,255866,204732,150023,31025,67325
2016-02-16,57559,-36255,260649,204119,146560,36512,72767
2016-02-23,52788,-33068,257214,198292,145504,35479,68547
2016-03-01,62384,-39378,275825,214139,151755,38965,78343
2016-03-08,72682,-49005,299048,234315,161633,29364,78369
2016-03-15,38929,-13619,253177,174396,135467,62876,76495
2016-03-22,59790,-37723,246222,191334,131544,38526,76249
2016-03-29,60506,-40028,250444,193799,133293,38926,78954
2016-04-05,70900,-46506,247586,192127,121227,39574,86080
2016-04-12,74181,-51310,236169,185161,110980,33848,85158
2016-04-19,71019,-55152,238195,182814,111795,32765,87917
2016-04-26,67606,-48669,243829,182392,114786,40431,89100
2016-05-03,56878,-40408,248180,179607,122729,46105,86513
2016-05-10,55022,-34935,238519,181040,126018,37628,72563
2016-05-17,60935,-38422,239158,181722,120787,37533,75955
2016-05-24,54031,-32835,244377,179706,125675,38557,71392
2016-05-31,51984,-32851,243685,180591,128607,36546,69397
2016-06-07,84439,-66299,259238,186403,101964,36337,102636
2016-06-14,58611,-36661,206389,124129,65518,61706,98367
2016-06-21,68218,-51947,199189,134361,66143,41707,93654
2016-06-28,57040,-42711,206551,137605,80565,43274,85985
2016-07-05,66383,-49031,227939,154184,87801,45746,94777
2016-07-12,83138,-60067,236611,170357,87219,39999,100066
2016-07-19,100587,-74386,225589,171835,71248,27959,102345
2016-07-26,106742,-80572,231644,177371,70629,29819,110391
2016-08-02,107648,-82515,233265,177202,69554,33375,115890
2016-08-09,110591,-90082,243430,181773,71182,35523,125605
2016-08-16,117165,-94238,248568,187068,69903,35890,130128
2016-08-23,114580,-94978,247711,183922,69342,35850,130828
2016-08-30,114454,-92485,248410,185793,71339,39648,132133
2016-09-06,103984,-89969,255953,184116,80132,38785,128754
2016-09-13,101050,-82821,252539,175488,74438,40397,123218
2016-09-20,79168,-58686,237759,145856,66688,69233,127919
2016-09-27,103256,-87714,239025,165684,62428,48177,135891
2016-10-04,109799,-97572,262478,173807,64008,56760,154332
2016-10-11,104716,-95470,255590,168023,63307,50393,145863
2016-10-18,101766,-91558,255194,166965,65199,52575,144133
2016-10-25,98795,-83962,267500,169425,70630,63601,147563
2016-11-01,96565,-82961,267564,169308,72743,63739,146700
2016-11-08,101742,-89845,253703,169583,67841,53211,143056
2016-11-15,94327,-80313,248103,164645,70318,54241,134554
2016-11-22,88843,-74318,242916,159627,70784,54209,128527
2016-11-29,91383,-78135,244257,162924,71541,50806,128941
2016-12-06,89639,-77238,243671,165779,76140,43169,120407
2016-12-13,83840,-72343,237797,160244,76404,40515,112858
2016-12-20,76493,-59350,205486,137410,60917,44152,103502
2016-12-27,75482,-57099,212492,138923,63441,50062,107161
2017-01-03,77912,-64742,225396,143594,65682,55482,120224
2017-01-10,78059,-65831,228050,143914,65855,56742,122573
2017-01-17,77179,-66242,228782,144232,67053,55242,121484
2017-01-24,73025,-63172,223681,142585,69560,51521,114693
2017-01-31,69775,-61772,211910,138852,69077,42232,104004
2017-02-07,75079,-64539,211013,143839,68760,38135,102674
2017-02-14,73627,-65528,212044,143574,69947,39039,104567
2017-02-21,74852,-66352,213713,144966,70114,38253,104605
2017-02-28,79822,-70671,226882,151463,71641,43329,114000
2017-03-07,92337,-81437,262512,167434,75097,61847,143284
2017-03-14,122119,-107117,259945,187680,65561,42367,149484
2017-03-21,119871,-107844,252480,187036,67165,32586,140430
2017-03-28,111206,-104075,246985,178810,67604,35055,139130
2017-04-04,106872,-99673,241774,178783,71911,30741,130414
2017-04-11,112430,-105901,244188,183232,70802,31871,137772
2017-04-18,105212,-99490,261350,180855,75643,48348,147838
2017-04-25,92281,-91182,261711,175178,82897,54050,145232
2017-05-02,78532,-81364,267230,174292,95760,54281,135645
2017-05-09,43890,-46798,257225,174152,130262,44910,91708
2017-05-16,32005,-32995,256035,170287,138282,48369,81364
2017-05-23,22479,-23867,256257,169651,147172,49166,73033
2017-05-30,33465,-29651,254039,174892,141427,45574,75225
2017-06-06,38748,-36716,248173,171798,133050,40147,76863
2017-06-13,43892,-39441,269593,171312,127420,40552,79993
2017-06-20,42276,-37604,194700,111234,68958,50625,88229
2017-06-27,43194,-39133,187799,112643,69449,43707,82840
2017-07-03,24751,-27767,201379,108720,83969,54025,81792
2017-07-11,22994,-24138,193648,109540,86546,46614,70752
2017-07-18,13803,-16473,200185,108392,94589,50883,67356
2017-07-25,21158,-26197,200700,108402,87244,52152,78349
2017-08-01,23107,-29452,217430,111887,88780,58857,88309
2017-08-08,20738,-25160,208091,108561,87823,58617,83777
2017-08-15,33275,-31860,213259,112181,78906,63810,95670
2017-08-22,44993,-45900,216494,118557,73564,61484,107384
2017-08-29,54141,-51555,224031,128444,74303,60053,111608
2017-09-05,52245,-52927,219048,124851,72606,54454,107381
2017-09-12,44469,-46085,273720,148804,104335,68938,115023
2017-09-19,5845,-10161,202582,80934,75089,76556,86717
2017-09-26,-14809,5054,195509,66178,80987,80145,75091
2017-10-03,-31361,19949,174867,47590,78951,80325,60376
2017-10-10,-19935,15508,181570,60706,80641,79610,64102
2017-10-17,-8615,5047,186473,73965,82580,72871,67824
2017-10-24,-2982,-1485,188064,80830,83812,66162,67647
2017-10-31,-5776,1245,185123,78103,83879,65482,64237
2017-11-07,5493,-9198,177968,86580,81087,50403,59601
2017-11-14,-1084,-4533,176727,80930,82014,53147,57680
2017-11-21,-7143,-300,175839,75131,82274,58358,58658
2017-11-28,-13271,4573,178230,69411,82682,66549,61976
2017-12-05,-17094,6406,202693,63128,80222,89270,82864
2017-12-12,-17942,11388,208102,79509,97451,82611,71223
2017-12-19,-26832,20388,183783,69022,95854,77109,56721
2017-12-26,-21867,12676,190393,75633,97500,76354,63678
2018-01-02,-30767,16235,211627,74426,105193,93611,77376
2018-01-09,-42055,25492,203484,73179,115234,85039,59547
2018-01-16,-41497,26204,218209,91200,132697,84661,58457
2018-01-23,-48411,33045,236432,93255,141666,99369,66324
2018-01-30,-50643,31741,235080,90898,141541,95667,63926
2018-02-06,-46508,27867,216402,90308,136816,81698,53831
2018-02-13,-30415,14940,193326,85580,115995,64164,49224
2018-02-20,-22142,7803,188118,87531,109673,57953,50150
2018-02-27,-25040,12687,196913,89864,114904,62924,50237
2018-03-06,-19122,5264,197439,93464,112586,61368,56104
2018-03-13,-21533,8027,206151,95955,117488,67190,59163
2018-03-20,-37650,23807,159183,50409,88059,71425,47618
2018-03-27,-48494,34176,176947,45780,94274,90239,56063
2018-04-03,-54485,40338,172017,45117,99602,86643,46305
2018-04-10,-57878,43016,182784,46550,104428,95267,52251
2018-04-17,-63524,47702,205523,47451,110975,113252,65550
2018-04-24,-48883,37365,183826,52018,100901,90186,52821
2018-05-01,-31954,26372,194859,70188,102142,84565,58193
2018-05-08,-10380,8988,188802,84866,95246,62194,53206
2018-05-15,-5044,5621,190648,91070,96114,61361,55740
2018-05-22,-8628,5701,186517,89377,98005,56329,50628
2018-05-29,-4211,9477,205778,97022,101233,71057,61580
2018-06-05,3799,7345,239409,125986,122187,78577,71232
2018-06-12,-180,10969,269609,149396,149576,69254,58285
2018-06-19,33792,-19206,172592,94733,60941,46892,66098
2018-06-26,36547,-21581,169623,97843,61296,41491,63072
2018-07-03,49632,-28781,184402,113538,63906,43775,72556
2018-07-10,56197,-40403,178633,116606,60409,32043,72446
2018-07-17,55687,-38752,187151,116329,60642,40841,79593
2018-07-24,65121,-46743,191590,132537,67416,32178,78921
2018-07-31,61592,-47386,190296,129761,68169,35001,82387
2018-08-07,76239,-58852,219746,148285,72046,43930,102782
2018-08-14,84554,-60741,245490,158369,73815,60028,120769
2018-08-21,97277,-72338,267219,172960,75683,68091,140429
2018-08-28,96958,-76928,260228,173709,76751,58662,135590
2018-09-04,91302,-69613,261700,171837,80535,64040,133653
2018-09-11,83197,-61179,279503,182513,99316,65982,127161
2018-09-18,103687,-79258,229637,175480,71793,32856,112114
2018-09-25,88427,-67078,225082,167336,78909,34768,101846
2018-10-02,78665,-59340,210495,157189,78524,30786,90126
2018-10-09,76085,-60507,210549,154862,78777,30186,90693
2018-10-16,66401,-50353,210108,152950,86549,32153,82506
2018-10-23,66529,-46997,221303,161058,94529,33299,80296
2018-10-30,72170,-52482,233339,166998,94828,35778,88260
2018-11-06,69869,-56799,227514,163402,93533,31670,88469
2018-11-13,57122,-47107,229052,159325,102203,38606,85713
2018-11-20,57500,-43478,227556,160553,103053,37710,81188
2018-11-27,52143,-39150,227895,158469,106326,37930,77080
2018-12-04,59120,-39750,235704,161195,102075,43935,83685
2018-12-11,61589,-42419,255703,176859,115270,47649,90068
2018-12-18,79388,-60723,204948,153733,74345,29162,89885
2018-12-24,75789,-56479,212023,155098,79309,35076,91555
2018-12-31,75924,-56914,212470,155005,79081,35782,92696
2019-01-08,76140,-60092,210800,158512,82372,27670,87762
2019-01-15,76320,-60476,219326,164447,88127,31061,91537
2019-01-22,64613,-52111,210645,152335,87722,30050,82161
2019-01-29,43212,-35196,206696,137331,94119,39271,74467
2019-02-05,42415,-33744,196616,132536,90121,35111,68855
2019-02-12,54632,-42944,194998,137850,83218,30720,73664
2019-02-19,58404,-47528,201904,140744,82340,33266,80794
2019-02-26,42945,-39263,202065,129876,86931,39743,79006
2019-03-05,41899,-34929,193497,127991,86092,34620,69549
2019-03-12,42137,-36696,191938,127752,85615,29927,66623
2019-03-19,14813,-13774,140283,79962,65149,30157,43931
2019-03-26,10218,-8582,142957,79128,68910,33638,42220
2019-04-02,14117,-9931,147431,78574,64457,39423,49354
2019-04-09,9307,-6516,142525,75826,66519,36260,42776
2019-04-16,-908,922,148202,70687,71595,45932,45010
2019-04-23,8889,-1835,157851,72862,63973,54522,56357
2019-04-30,12767,-4668,161764,80506,67739,51577,56245
2019-05-07,13773,-6879,154991,80034,66261,45232,52111
2019-05-14,11983,-3318,156893,79235,67252,49332,52650
2019-05-21,36597,-26152,190191,111772,75175,45638,71790
2019-05-28,48385,-31996,213930,130329,81944,51796,83792
2019-06-04,63501,-47762,220728,146295,82794,41998,89760
2019-06-11,60043,-44801,221181,152966,92923,33761,78562
2019-06-18,67728,-52564,210421,145152,77424,33155,85719
2019-06-25,67431,-58937,207543,142565,75134,32059,90996
2019-07-02,77933,-64244,224591,158837,80904,33647,97891
2019-07-09,94819,-72982,247048,181197,86378,36232,109214
2019-07-16,96344,-76357,253464,186194,89850,35190,111547
2019-07-23,101811,-78583,248063,186280,84469,31935,110518
2019-07-30,109062,-90150,275984,200508,91446,41367,131517
2019-08-06,118900,-102702,296904,217107,98207,44716,147418
2019-08-13,112246,-95820,273931,207577,95331,33405,129225
2019-08-20,115511,-92418,273481,209548,94037,33405,125823
2019-08-27,115880,-89028,273650,206475,90595,38143,127171
2019-09-03,108317,-84959,272396,200362,92045,38695,123654
2019-09-10,111424,-92233,283161,207848,96424,37903,130136
2019-09-17,103124,-86124,230609,180897,77773,21332,107456
2019-09-24,98607,-80795,236081,183185,84578,24446,105241
2019-10-01,94896,-77092,238392,181676,86780,27916,105008
2019-10-08,94704,-73219,246896,191313,96609,29482,102701
2019-10-15,84376,-72952,243309,187491,103115,25431,98383
2019-10-22,59076,-52440,230224,162541,103465,35749,88189
2019-10-29,37586,-32415,214406,139336,101750,43157,75572
2019-11-05,31972,-29035,206317,132041,100069,40984,70019
2019-11-12,30775,-28133,209312,136814,106039,40348,68481
2019-11-19,30143,-31903,218042,141288,111145,39205,71108
2019-11-26,39482,-36576,223181,149337,109855,38646,75222
2019-12-03,30302,-30050,236714,151535,121233,47755,77805
2019-12-10,16454,-22639,256553,154988,138534,51920,74559
2019-12-17,-392,-5780,201586,104881,105273,59311,65091
2019-12-24,-19143,8697,206283,98829,117972,68574,59877
2019-12-31,-20550,12393,206784,97705,118255,64574,52181
2020-01-07,-27735,16510,197490,88398,116133,67403,50893
2020-01-14,-37277,31532,196536,89932,127209,68816,37284
2020-01-21,-32637,24922,194625,91212,123849,64256,39334
2020-01-28,-19436,17689,203169,104061,123497,61887,44198
2020-02-04,-17006,12987,208165,110198,127204,59659,46672
2020-02-11,-25199,21084,212228,107906,133105,65006,43922
2020-02-18,-34182,29258,216933,104712,138894,72784,43526
2020-02-25,-34184,29598,211321,101927,136111,72667,43069
2020-03-03,-32674,35162,214672,100855,133529,76063,40901
2020-03-10,-31690,26328,214185,121960,153650,56077,29749
2020-03-17,-18372,18640,182109,100164,118536,56575,37935
2020-03-24,475,10884,179552,110975,110500,46534,35650
2020-03-31,4479,4993,165226,107046,102567,37149,32156
2020-04-07,2926,3693,150318,96711,93785,31254,27561
2020-04-14,3839,3232,153088,98814,94975,30287,27055
2020-04-21,11602,-1380,158788,106820,95218,29527,30907
2020-04-28,17808,-6681,162868,109022,91214,31466,38147
2020-05-05,23207,-12005,161083,109737,86530,28096,40101
2020-05-12,28146,-13688,166568,112483,84337,31525,45213
2020-05-19,33299,-18989,179734,120800,87501,35810,54799
2020-05-26,35289,-22257,188650,124256,88967,39192,61449
2020-06-02,44403,-36044,190138,136633,92230,26970,63014
2020-06-09,34112,-24048,185606,127992,93880,28893,52941
2020-06-16,29064,-15998,166808,116810,87746,29378,45376
2020-06-23,27677,-18516,170455,117032,89355,29654,48170
2020-06-30,33677,-20990,186144,127993,94316,34424,55414
2020-07-07,26618,-16408,180696,116764,90146,39892,56300
2020-07-14,22908,-13586,179340,111449,88541,43175,56761
2020-07-21,20434,-15080,180337,105310,84876,46230,61310
2020-07-28,28405,-25409,178912,109806,81401,39329,64738
2020-08-04,12441,-14727,176728,97040,84599,45977,60704
2020-08-11,-1192,-2821,179071,95806,96998,48053,50874
2020-08-18,-17772,6504,187043,93117,110889,54310,47806
2020-08-25,-13850,5600,175363,92696,106546,45390,39790
2020-09-01,-20121,6312,186588,93942,114063,49213,42901
2020-09-08,-15652,12730,197524,111518,127170,46590,33860
2020-09-15,-8844,2293,149989,72246,81090,43801,41508
2020-09-22,-4587,2964,152613,77199,81786,43487,40523
2020-09-29,10524,-12745,159049,88988,78464,39216,51961
2020-10-06,12366,-11298,156467,88441,76075,40698,51996
2020-10-13,10427,-9802,148279,83165,72738,36195,45997
2020-10-20,4326,-2000,146356,80189,75863,39836,41836
2020-10-27,6953,-6660,139984,78492,71539,31799,38459
2020-11-03,13354,-11227,140437,86101,72747,27701,38928
2020-11-10,18416,-17695,141346,85903,67487,27872,45567
2020-11-17,16657,-19746,139010,81874,65217,27454,47200
2020-11-24,10576,-17130,142958,78518,67942,30838,47968
2020-12-01,1312,-7899,146966,74334,73022,37087,44986
2020-12-08,-11745,5710,164184,88382,100127,39344,33634
2020-12-15,-11351,4068,142242,72757,84108,35128,31060
2020-12-21,-11958,6032,144606,74009,85967,37550,31518
2020-12-29,-12427,4832,139870,70355,82782,35735,30903
2021-01-05,-12539,3665,143209,71685,84224,35526,31861
2021-01-12,-25671,12942,152924,66808,92479,47935,34993
2021-01-19,-23707,13705,147096,66734,90441,45904,32199
2021-01-26,-19210,7965,154558,68827,88037,47360,39395
2021-02-02,-18523,9616,161100,72034,90557,53658,44042
2021-02-09,-36501,21118,170161,65969,102470,60513,39395
2021-02-16,-37858,22167,171218,67674,105532,60269,38102
2021-02-23,-44635,30978,176721,66953,111588,68266,37288
2021-03-02,-48170,36082,169363,65635,113805,65138,29056
2021-03-09,-44354,33911,181373,78946,123300,61271,27360
2021-03-16,-41091,28600,148035,55771,96862,55190,26590
2021-03-23,-32714,21819,146112,57492,90206,51843,30024
2021-03-30,-31580,24959,139779,57584,89164,47222,22263
2021-04-06,-30127,19951,140556,59714,89841,45270,25319
2021-04-13,-40046,25590,148785,57154,97200,52851,27261
2021-04-20,-45196,25178,164246,60909,106105,61053,35875
2021-04-27,-47334,29218,161251,60835,108169,59917,30699
2021-05-04,-37993,19848,152741,59055,97048,52262,32414
2021-05-11,-49576,28176,173960,63539,113115,64947,36771
2021-05-18,-45604,24900,173146,66577,112181,63027,38127
2021-05-25,-50190,30659,169372,63058,113248,64193,33534
2021-06-01,-43200,24125,174502,67004,110204,64204,40079
2021-06-08,-44343,27714,171602,67888,112231,59238,31524
2021-06-15,-49883,32170,156059,61123,111006,55203,23033
2021-06-22,-26578,17927,171280,85169,111747,51445,33518
2021-06-29,-29348,17723,169230,82559,111907,51596,33873
2021-07-06,-25435,21903,178783,88387,113822,57232,35329
2021-07-13,-12555,7969,172345,94672,107227,44686,36717
2021-07-20,3732,-3497,188787,114031,110299,44223,47720
2021-07-27,7628,-5684,185373,115831,108203,41194,46878
2021-08-03,-2962,-86,180873,106522,109484,43119,43205
2021-08-10,-9263,7070,178875,101835,111098,44750,37680
2021-08-17,-4054,4651,178385,103667,107721,41898,37247
2021-08-24,19171,-16745,196366,128248,109077,39489,56234
2021-08-31,14435,-14900,194010,126407,111972,36544,51444
2021-09-07,20266,-24524,201389,132783,112517,29348,53872
2021-09-14,-13077,4790,142607,65679,78756,44161,39371
2021-09-21,1073,-218,159908,79287,78214,51910,52128
2021-09-28,3411,1964,171773,83471,80060,57923,55959
2021-10-05,25676,-20018,182338,105899,80223,48137,68155
2021-10-12,20191,-11979,172829,98512,78321,46794,58773
2021-10-19,-2381,1615,158961,79459,81840,49112,47497
2021-10-26,-13660,14953,156495,74688,88348,51912,36959
2021-11-02,-11732,15047,166780,78420,90152,57255,42208
2021-11-09,17548,-12093,186898,101492,83944,54004,66097
2021-11-16,41182,-31599,207099,127197,86015,50443,82042
2021-11-23,45803,-34579,213313,133888,88085,50122,84701
2021-11-30,53772,-38899,230423,149168,95396,52099,90998
2021-12-07,54624,-38277,238310,160312,105688,48950,87227
2021-12-14,70440,-50748,213210,162359,91919,29497,80245
2021-12-21,71124,-57686,207747,163619,92495,20824,78510
2021-12-28,60101,-50719,205378,156875,96774,23093,73812
2022-01-04,49516,-39171,200007,150332,100816,25980,65151
2022-01-11,38032,-29166,200493,144550,106518,30506,59672
2022-01-18,2848,-247,183234,114486,111638,39760,40007
2022-01-25,16842,-7763,182040,117812,100970,36666,44429
2022-02-01,28891,-23605,184007,126536,97645,29597,53202
2022-02-08,9323,-8545,197948,120220,110897,44709,53254
2022-02-15,2874,2237,195302,114901,112027,50151,47914
2022-02-22,10070,-5809,188443,116372,106302,42249,48058
2022-03-01,14129,-337,211869,131583,117454,47679,48016
2022-03-08,25457,-12526,246312,164423,138966,50982,63508
2022-03-15,37279,-29061,188323,125994,88715,32442,61503
2022-03-22,50390,-37244,195712,137829,87439,32753,69997
2022-03-29,52009,-40070,224365,164519,112510,30624,70694
2022-04-05,57779,-41758,238266,175429,117650,35873,77631
2022-04-12,70949,-53054,246152,186343,115394,35514,88568
2022-04-19,72889,-58914,249529,186134,113245,36811,95725
2022-04-26,87911,-69621,272792,207141,119230,40436,110057
2022-05-03,89026,-73813,268496,208754,119728,33536,107349
2022-05-10,95245,-79598,264594,210627,115382,29469,109067
2022-05-17,94344,-79241,253811,201647,107303,26613,105854
2022-05-24,97042,-80372,253864,203802,106760,25936,106308
2022-05-31,87172,-74105,252881,193786,106614,30788,104893
2022-06-07,80465,-70810,258623,191742,111277,34618,105428
2022-06-14,81063,-65596,238322,184011,102948,29343,94939
2022-06-21,77902,-63247,228266,177170,99268,28470,91717
2022-06-28,70230,-53118,228736,170967,100737,35184,88302
2022-07-05,77009,-56208,240926,178745,101736,39618,95826
2022-07-12,75405,-59089,231945,174748,99343,33850,92939
2022-07-19,70299,-57250,228051,170053,99754,31943,89193
2022-07-26,70959,-53990,225889,168266,97307,34606,88596
2022-08-02,72577,-56409,226987,171966,99389,29305,85714
2022-08-09,52050,-34468,224581,156282,104232,42219,76687
2022-08-16,47217,-33109,227752,156167,108950,44084,77193
2022-08-23,49165,-27966,248007,161585,112420,58783,86749
2022-08-30,51498,-29170,262004,172796,121298,58477,87647
2022-09-06,69958,-50432,280937,189617,119659,52731,103163
2022-09-13,87325,-68086,303965,232346,145021,41129,109215
2022-09-20,73488,-54843,266295,197346,123858,41289,96132
2022-09-27,65217,-46424,281805,195244,130027,59831,106255
2022-10-04,79116,-49539,256906,191819,112703,42078,91617
2022-10-11,64804,-39170,255649,179700,114896,48979,88149
2022-10-18,76309,-51211,258826,194385,118076,40328,91539
2022-10-25,66560,-47805,258969,189146,122586,43511,91316
2022-11-01,65377,-44836,243549,183210,117833,34979,79815
2022-11-08,56255,-39735,237334,176560,120305,36630,76365
2022-11-15,49439,-32834,230102,170322,120883,34699,67533
2022-11-22,51487,-35942,222317,167143,115656,30917,66859
2022-11-29,49232,-36584,225480,172199,122967,26000,62584
2022-12-06,37774,-28193,230311,168838,131064,28539,56732
2022-12-13,31288,-25739,240264,158686,127398,32008,57747
2022-12-20,12657,-5603,187766,123375,110718,35284,40887
2022-12-27,19261,-10887,195440,128090,108829,40585,51472
2023-01-03,29692,-20301,205722,135314,105622,43625,63926
2023-01-10,35268,-29456,202713,138532,103264,36007,65463
2023-01-17,31436,-24697,201956,130575,99139,41469,66166
2023-01-24,27654,-23934,194051,127207,99553,34756,58690
2023-01-31,28668,-18317,196113,130370,101702,36234,54551
2023-02-07,31346,-14121,203720,132947,101601,47131,61252
2023-02-14,34015,-19795,205316,138641,104626,42198,61993
2023-02-21,37641,-21416,213502,143077,105436,45475,66891
2023-02-28,36441,-23724,212064,145180,108739,41562,65286
2023-03-07,33913,-17402,222558,145695,111782,49111,66513
2023-03-14,25702,-17314,193377,128752,103050,32334,49648
2023-03-21,25506,-20498,190796,129030,103524,28652,49150
2023-03-28,22577,-24084,199868,133149,110572,28355,52439
2023-04-04,8881,-14793,224690,133802,124921,46415,61208
2023-04-11,-5341,-2398,225292,125634,130975,54928,57326
2023-04-18,-7995,1302,224536,127731,135726,53834,52532
2023-04-25,-10530,5839,231666,127306,137836,59405,53566
2023-05-02,-4817,1065,231602,131148,135965,58661,57596
2023-05-09,-11528,4528,242576,126935,138463,71561,67033
2023-05-16,-17729,12593,247165,125675,143404,77388,64795
2023-05-23,-16676,11589,237614,123348,140024,69203,57614
2023-05-30,-15208,13235,240301,124002,139210,70320,57085
2023-06-06,-14124,12484,242117,128441,142565,65063,52579
2023-06-13,-18600,6735,290350,147717,166317,76383,69648
2023-06-20,-59003,46608,226505,73692,132695,101567,54959
2023-06-27,-66801,51994,229970,75034,141835,104382,52388
2023-07-03,-63664,50265,221021,74446,138110,96461,46196
2023-07-11,-72701,58063,239125,73150,145851,111667,53604
2023-07-18,-81606,63729,265766,76229,157835,135269,71540
2023-07-25,-76984,58995,237340,75737,152721,105498,46503
2023-08-01,-66719,49562,220906,75949,142668,92175,42613
2023-08-08,-57879,47020,206954,75990,133869,83239,36219
2023-08-15,-60188,50988,215340,77496,137684,90541,39553
2023-08-22,-64724,59107,228179,82487,147211,98061,38954
2023-08-29,-56609,48401,228616,83880,140489,97143,48742
2023-09-05,-49955,46384,225404,84129,134084,92645,46261
2023-09-12,-51168,46174,227437,80441,131609,97365,51191
2023-09-19,-32581,33683,191117,70362,102943,85095,51412
2023-09-26,-8687,15669,227843,109264,117951,84750,69081
2023-10-03,17545,-6680,241045,135637,118092,73911,80591
2023-10-10,21407,-10048,231510,134573,113166,66290,76338
2023-10-17,19971,-11209,222945,125328,105357,65537,76746
2023-10-24,27337,-18636,233259,132744,105407,67119,85755
2023-10-31,34154,-20371,229991,136888,102734,63712,84083
2023-11-07,29166,-16252,212730,125781,96615,57532,73784
2023-11-14,35439,-27730,216411,130004,94565,52797,80527
2023-11-21,31208,-26098,208657,129406,98198,43300,69398
2023-11-28,10064,-7895,217372,118253,108189,61296,69191
2023-12-05,-11983,11665,218873,109112,121095,66359,54694
2023-12-12,-20101,21581,243677,115620,135721,72011,50430
2023-12-19,-27440,19926,177998,71626,99066,68810,48884
2023-12-26,-21902,14092,175138,76501,98403,58750,44658
2024-01-02,-17250,15205,177770,78751,96001,61794,46589
2024-01-09,-22875,20734,172631,75972,98847,60684,39950
2024-01-16,-30980,30931,179758,74438,105418,66230,35299
2024-01-23,-34339,31437,185680,73087,107426,72599,41162
2024-01-30,-37380,34153,192229,72532,109912,77499,43346
2024-02-06,-28872,34475,199246,80560,109432,83936,49461
2024-02-13,-46883,50472,199070,72289,119172,90545,40073
2024-02-20,-49006,46312,199275,72901,121907,87602,41290
2024-02-27,-51590,46358,210828,75762,127352,91970,45612
2024-03-05,-64123,58385,221726,71655,135778,102279,43894
2024-03-12,-78920,70451,277702,104338,183258,123285,52834
2024-03-19,-57617,53200,197398,57898,115515,102605,49405
2024-03-26,-37085,35170,203109,78159,115244,91261,56091
2024-04-02,-39400,43414,219176,90146,129546,98352,54938
2024-04-09,-27055,28252,211286,96196,123251,80000,51748
2024-04-16,2972,8619,229420,129957,126985,71800,63181
2024-04-23,40853,-26233,242821,162986,122133,48459,74692
2024-04-30,43560,-28990,235610,162366,118806,43668,72658
2024-05-07,32970,-21813,223730,141835,108865,51777,73590
2024-05-14,26795,-20075,223242,137917,111122,48674,68749
2024-05-21,-20,1053,223976,111397,111417,68538,67485
2024-05-28,-32173,25402,268749,118109,150282,93041,67639
2024-06-04,-48778,43210,267750,112717,161495,102118,58908
2024-06-11,-56434,52121,275487,118817,175251,110300,58179
2024-06-18,-48760,47621,207303,64996,113756,105920,58299
2024-06-25,-45026,44048,207697,69497,114523,102547,58499
2024-07-02,-65059,62041,198119,52797,117856,106753,44712
2024-07-09,-94586,84690,224179,46249,140835,135316,50626
2024-07-16,-149118,132902,280623,50803,199921,183287,50385
2024-07-23,-154269,142183,289241,57005,211274,188489,46306
2024-07-30,-123159,111471,268554,59012,182171,165635,54164
2024-08-06,-81080,74399,224042,58800,139880,126080,51681
2024-08-13,-58340,47812,205569,57134,115474,102603,54791
2024-08-20,-79955,67511,231383,55248,135203,125634,58123
2024-08-27,-105245,89931,274215,65042,170287,152163,62232
2024-09-03,-120955,108078,285461,69973,190928,160773,52695
2024-09-10,-107278,90288,272336,69944,177222,142072,51784
2024-09-17,-79751,62979,212595,47645,127396,124822,61843
2024-09-24,-104383,86992,251641,52374,156757,155325,68333
2024-10-01,-111435,93765,257312,51360,162795,161469,67704
2024-10-08,-108008,93135,255908,54329,162337,157666,64531
2024-10-15,-99448,85802,250150,54936,154384,151923,66121
2024-10-22,-81062,74576,230130,50886,131948,140603,66027
2024-10-29,-74301,66356,221535,48596,122897,132636,66280
2024-11-05,-55560,45084,219857,56459,112019,120737,75653
2024-11-12,-59148,56050,212345,54642,113790,119992,63942
2024-11-19,-39066,40315,220896,80547,119613,101713,61398
2024-11-26,-12786,21634,239062,108932,121718,98459,76825
2024-12-03,-8995,19326,243504,114068,123063,98056,78730
2024-12-10,-21904,27125,311725,162912,184816,102763,75638
2024-12-17,-16258,21647,187135,71728,87986,88265,66618
2024-12-24,-12844,19323,188844,76000,88844,84558,65235
2024-12-31,-14252,20835,188879,74237,88489,86202,65367
2025-01-07,-5723,14506,188770,78373,84096,81343,66837
2025-01-14,14985,438,200826,94313,79328,80557,80119
2025-01-21,28749,-8257,212688,111968,83219,75696,83953
2025-01-28,39354,-21672,206821,121421,82067,59331,81003
2025-02-04,25029,-11323,204644,111619,86590,65442,76765
2025-02-11,16480,-3168,208138,105189,88709,69087,72255
2025-02-18,10797,-579,203370,100001,89204,73564,74143
2025-02-25,6186,4463,200468,95277,89091,74089,69626
2025-03-04,-13710,18574,200634,81410,95120,81866,63292
2025-03-11,-32361,29193,248457,92023,124384,94786,65593
2025-03-18,-38744,29402,180841,48822,87566,95941,66539
2025-03-25,-50682,44283,191212,48843,99525,109016,64733
2025-04-01,-38790,34626,187160,50320,89110,104986,70360
