date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2023-09-05,-175854,136231,754263,406485,582339,235732,99501
2023-09-12,-149981,113080,743759,412967,562948,212376,99296
2023-09-19,-128742,101981,695343,388465,517207,207424,105443
2023-09-26,-124407,98399,699271,387030,511437,211516,113117
2023-10-03,-104752,78943,702433,388473,493225,211783,132840
2023-10-10,-98293,75532,687382,383243,481536,207522,131990
2023-10-17,-101623,82410,695676,391704,493327,214313,131903
2023-10-24,-107996,85253,702668,396435,504431,215569,130316
2023-10-31,-109031,85389,694962,393348,502379,210834,125445
2023-11-07,-117515,89056,697624,390336,507851,212483,123427
2023-11-14,-140987,108907,702463,381765,522752,221190,112283
2023-11-21,-165818,129654,712364,380815,546633,231095,101441
2023-11-28,-176315,143165,727138,388784,565099,233454,90289
2023-12-05,-188929,152360,756615,404550,593479,235684,83324
2023-12-12,-182357,147327,792149,433209,615566,231837,84510
2023-12-19,-145622,114592,700244,399732,545354,208078,93486
2023-12-26,-151186,117391,705627,400897,552083,211195,93804
2024-01-02,-157386,119476,718885,411907,569293,211912,92436
2024-01-09,-156887,118877,714079,409738,566625,208473,89596
2024-01-16,-136513,104092,733091,433577,570090,204294,100202
2024-01-23,-117397,88324,725423,434578,551975,195190,106866
2024-01-30,-116006,88771,727210,432311,548317,200360,111589
2024-02-06,-86886,62153,731991,434993,521879,202450,140297
2024-02-13,-72264,52838,740105,437266,509530,210848,158010
2024-02-20,-89451,68016,722299,416183,505634,213194,145178
2024-02-27,-89901,62854,715545,411117,501018,205234,142380
2024-03-05,-96766,66311,707108,404771,501537,200025,133714
2024-03-12,-104604,74407,717720,402081,506685,193998,119591
2024-03-19,-74130,48342,656182,388839,462969,182382,134040
2024-03-26,-54172,31194,657300,389331,443503,180193,148999
2024-04-02,-33432,16794,682768,412480,445912,188258,171464
2024-04-09,-52032,32723,643496,383114,435146,175419,142696
2024-04-16,-28654,12224,658865,395979,424633,178912,166688
2024-04-23,-5265,-9989,665771,413769,419034,167296,177285
2024-04-30,-10737,-6777,652297,399163,409900,167185,173962
2024-05-07,-22279,4590,654804,393845,416124,170594,166004
2024-05-14,-38282,17155,656802,387812,426094,178398,161243
2024-05-21,-69453,41475,653081,378118,447571,182574,141099
2024-05-28,-84652,57572,664864,380224,464876,184656,127084
2024-06-04,-98786,67870,671736,383423,482209,188957,121087
2024-06-11,-72345,43644,712894,409006,481351,187697,144053
2024-06-18,-27864,7951,650388,386112,413976,171464,163513
2024-06-25,-9767,-8431,650087,390837,400604,167370,175801
2024-07-02,-12721,-9519,636895,376888,389609,164369,173888
2024-07-09,-27239,3623,637266,375248,402487,165829,162206
2024-07-16,-49549,24749,649251,375217,424766,179937,155188
2024-07-23,-59873,35906,672022,387742,447615,188929,153023
2024-07-30,-40813,17799,667299,386079,426892,183006,165207
2024-08-06,-57860,33580,671104,386568,444428,185799,152219
2024-08-13,-54027,26983,667350,382394,436421,182212,155229
2024-08-20,-89224,56017,692017,386948,476172,194350,138333
2024-08-27,-135522,92838,726519,388226,523748,218381,125543
2024-09-03,-141548,100018,740311,402899,544447,215969,115951
2024-09-10,-123807,81433,741888,411082,534889,192821,111388
2024-09-17,-114402,69646,678001,386396,500798,182281,112635
2024-09-24,-112828,71698,679514,379577,492405,187795,116097
2024-10-01,-93702,55327,674734,381281,474983,178273,122946
2024-10-08,-74895,39098,669131,384954,459849,173866,134768
2024-10-15,-48975,17150,658481,382899,431874,169319,152169
2024-10-22,-8,-28524,650759,391222,391230,153159,181683
2024-10-29,31448,-50304,661675,401671,370223,159313,209617
2024-11-05,617,-21653,645597,381704,381087,159900,181553
2024-11-12,-18274,-7437,637105,366805,385079,160003,167440
2024-11-19,21047,-42557,658774,399002,377955,154305,196862
2024-11-26,32427,-56009,665553,401183,368756,156334,212343
2024-12-03,34476,-57489,675059,401120,366644,167693,225182
2024-12-10,54716,-75573,727276,452311,397595,157375,232948
2024-12-17,48089,-65895,584000,340837,292748,152671,218566
2024-12-24,55114,-68507,597583,346341,291227,159471,227978
2024-12-31,51061,-69564,609159,344668,293607,168806,238370
2025-01-07,45004,-64124,603187,335373,290369,166503,230627
2025-01-14,48337,-60397,604225,341025,292688,162760,223157
2025-01-21,44295,-62486,609492,338719,294424,167665,230151
2025-01-28,41595,-66604,618908,354830,313235,153660,220264
2025-02-04,36471,-58614,616623,348354,311883,162554,221168
2025-02-11,39974,-64425,622873,352514,312540,165594,230019
2025-02-18,26195,-51420,638024,361239,335044,170320,221740
2025-02-25,-640,-25425,658684,362477,363117,182699,208124
2025-03-04,-19259,-10106,683819,376930,396189,185223,195329
2025-03-11,-47847,13090,729760,394505,442352,188647,175557
2025-03-18,-92360,59425,652620,359417,451777,188952,129527
2025-03-25,-100316,65525,672875,375753,476069,189796,124271
2025-04-01,-82872,51835,670827,379419,462291,183247,131412
2025-04-08,-90416,59980,697776,401858,492274,190296,130316
2025-04-15,-117915,69280,708122,394996,512911,197103,127823
2025-04-22,-117941,65028,719232,401257,519198,196205,131177
2025-04-29,-131511,75797,730212,401746,533257,196388,120591
2025-05-06,-131339,75719,737013,405535,536874,194192,118473
2025-05-13,-134282,84774,750906,406660,540942,209549,124775
2025-05-20,-126830,74453,759249,423456,550286,206042,131589
2025-05-27,-131901,79474,760471,427966,559867,204326,124852
2025-06-03,-138285,82764,781284,437677,575962,202786,120022
2025-06-10,-151256,93025,810517,449157,600413,208754,115729
2025-06-17,-161021,101553,755861,414729,575750,220811,119258
2025-06-24,-164301,111135,762607,417363,581664,223791,112656
2025-07-01,-160664,107537,779031,430913,591577,224979,117442
2025-07-08,-177423,120596,805847,439953,617376,241125,120529
2025-07-15,-184215,128221,820440,451525,635740,242096,113875
2025-07-22,-177713,125515,843447,469100,646813,248380,122865
2025-07-29,-175778,123359,828577,452550,628328,248841,125482
2025-08-05,-163545,115959,818360,453569,617114,247357,131398
2025-08-12,-167063,115431,824972,458037,625100,246299,130868
2025-08-19,-166431,118745,825219,452297,618728,252719,133974
2025-08-26,-173206,123039,842215,461163,634369,258386,135347
2025-09-02,-171269,119592,845820,455696,626965,255660,136068
2025-09-09,-179647,125677,878104,468861,648508,258049,132372
2025-09-16,-167380,117759,855448,490481,657861,253261,135502
2025-09-23,-165777,114345,859215,495459,661236,252472,138127
2025-09-30,-167136,117369,845775,484109,651245,252530,135161
2025-10-07,-167834,118365,855286,488102,655936,255907,137542
2025-10-14,-149130,108325,841079,484101,633231,243010,134685
2025-10-21,-156233,111752,835887,479961,636194,244507,132755
2025-10-28,-151596,107333,843717,482554,634150,250400,143067
2025-11-04,-126612,91795,835176,476902,603514,252542,160747
2025-11-10,-111373,73589,831275,482858,594231,235920,162331
2025-11-18,-140150,99007,827015,473016,613166,243961,144954
2025-11-25,-136976,94071,830589,474204,611180,244392,150321
2025-12-02,-155752,108453,851184,482328,638080,249672,141219
2025-12-09,-189597,138788,942794,536662,726259,268118,129330
2025-12-16,-196057,144903,986986,451583,647640,277002,132099
2025-12-23,-209478,159891,866951,463484,672962,293179,133288
2025-12-30,-211626,157465,869169,464299,675925,294738,137273
2026-01-06,-215819,162812,881815,469661,685480,298253,135441
2026-01-13,-179767,132656,883672,487595,667362,283592,150936
2026-01-20,-155596,111695,880948,488166,643762,275235,163540
2026-01-27,-181604,132134,919284,499732,681336,290336,158202
2026-02-03,-218541,163361,910464,483911,702452,302301,138940
2026-02-10,-235779,180305,926273,484603,720382,318704,138399
2026-02-17,-227677,174480,916813,487219,714896,311549,137069
2026-02-24,-210903,156856,911287,498044,708947,294873,138017
2026-03-03,-184593,136498,913289,485713,670306,294586,158088
2026-03-10,-145419,105144,969374,550287,695706,265686,160542
2026-03-17,-58433,21132,755789,435130,493563,212886,191754
2026-03-24,-46758,9279,764691,444118,490876,200025,190746
2026-03-31,-36991,507,774237,462337,499328,200168,199661
2026-04-07,-33150,-7541,775043,464746,497896,200946,208487
2026-04-14,-62532,26018,788828,465245,527777,214639,188621
2026-04-21,-83663,41324,790622,459844,543507,217407,176083
2026-04-28,-75137,35712,801430,469715,544852,217091,181379
2026-05-05,-73379,32202,815942,480886,554265,217474,185272
2026-05-12,-79054,40200,829377,485382,564436,224002,183802
2026-05-19,-66535,33513,826019,471453,537988,233251,199738
2026-05-26,-65524,29426,824224,469886,535410,223055,193629
2026-06-02,-69396,48866,842424,479684,549080,235442,186576
