date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2018-12-31,59590,-50649,170168,104762,45172,34330,84979
2019-01-08,77214,-66002,167005,116348,39134,19287,85289
2019-01-15,65063,-59524,155691,105916,40853,17006,76530
2019-01-22,62744,-56096,151010,102840,40096,16727,72823
2019-01-29,64095,-56390,151146,104343,40248,16523,72913
2019-02-05,47576,-42037,141538,91960,44384,19808,61845
2019-02-12,43404,-37537,141172,92005,48601,21433,58970
2019-02-19,41782,-36437,142620,90735,48953,22989,59426
2019-02-26,44461,-39177,147621,98049,53588,21553,60730
2019-03-05,48572,-40444,146552,98021,49449,18210,58654
2019-03-12,52533,-41053,159939,100572,48039,20276,61329
2019-03-19,61991,-47774,167282,112933,50942,16267,64041
2019-03-26,49259,-39571,144311,93842,44583,21194,60765
2019-04-02,51113,-44323,151140,96434,45321,24619,68942
2019-04-09,47087,-43202,149544,93053,45966,24681,67883
2019-04-16,55321,-49162,145041,97019,41698,18256,67418
2019-04-23,55803,-47493,152998,99165,43362,23222,70715
2019-04-30,56061,-46745,154565,103426,47365,19445,66190
2019-05-07,52898,-46115,151258,98696,45798,20117,66232
2019-05-14,53406,-47588,148058,98370,44964,18457,66045
2019-05-21,45115,-42236,140682,88138,43023,16282,58518
2019-05-28,44310,-39423,140449,89942,45632,15878,55301
2019-06-04,43359,-41759,151970,99023,55664,15330,57089
2019-06-11,26671,-32840,159212,96453,69782,25597,58437
2019-06-18,2800,-38071,160795,70537,67737,19796,57867
2019-06-25,2567,-14790,137543,71645,69078,24750,39540
2019-07-02,-19773,6293,157998,70570,90343,45057,38764
2019-07-09,-25573,9226,164842,74021,99594,48734,39508
2019-07-16,-42224,20964,182946,74284,116508,63098,42134
2019-07-23,-46639,30750,187397,74876,121515,69694,38944
2019-07-30,-38323,21722,182478,75564,113887,66305,44583
2019-08-06,-31695,24166,172657,72567,104262,63598,39432
2019-08-13,-25173,14200,160861,73207,98380,50065,35865
2019-08-20,-20313,13037,155837,71980,92293,47368,34331
2019-08-27,-19414,10905,158921,72672,92086,48292,37387
2019-09-03,-10571,5349,167396,80697,91268,48206,42857
2019-09-10,-25867,11523,183058,82997,108864,54971,43448
2019-09-17,-27744,19823,187795,83296,111040,62004,42181
2019-09-24,-10444,4592,123017,48674,59118,40323,35731
2019-10-01,-13456,6327,130937,49998,63454,46303,39976
2019-10-08,-5882,5313,136105,53697,59579,49071,43758
2019-10-15,-22725,12961,149079,54260,76985,58007,45046
2019-10-22,-48620,33393,170305,57738,106358,71410,38017
2019-10-29,-63451,43589,189971,63589,127040,81982,38393
2019-11-05,-73077,54002,192882,64506,137583,87774,33772
2019-11-12,-56829,42373,182793,70603,127432,73671,31298
2019-11-19,-41642,28865,172759,68701,110343,65040,36175
2019-11-26,-32216,20344,167350,67607,99823,60930,40586
2019-12-03,-30228,21471,184060,79966,110194,64040,42569
2019-12-10,-31852,20741,169219,69682,101534,55285,34544
2019-12-17,-35517,11191,189458,85984,121501,47523,36332
2019-12-24,-30579,8497,158666,65276,95855,51478,42981
2019-12-31,-40049,11913,175666,61553,101602,63961,52048
2020-01-07,-49523,26367,189996,70831,120354,68756,42389
2020-01-14,-60100,32852,190229,69928,130028,70428,37576
2020-01-21,-60750,38294,188596,68338,129088,74399,36105
2020-01-28,-50732,34590,185499,68537,119269,76299,41709
2020-02-04,-37586,18563,174000,63080,100666,67193,48630
2020-02-11,-19295,9705,166914,57774,77069,68225,58520
2020-02-18,-14504,7817,164698,64458,78962,61559,53742
2020-02-25,-21947,14624,168819,66151,88098,63658,49034
2020-03-03,-17256,10579,160511,65372,82628,55191,44612
2020-03-10,290,-1990,175226,89173,88883,48055,50045
2020-03-17,24588,-9623,183137,105434,80846,43114,52737
2020-03-24,31320,-29245,124226,74060,42740,21323,50568
2020-03-31,26610,-21929,122891,75075,48465,21517,43446
2020-04-07,29487,-24433,117523,72887,43400,17052,41485
2020-04-14,31363,-23760,119798,75178,43815,18038,41798
2020-04-21,33923,-23891,121213,75330,41407,19804,43695
2020-04-28,35829,-29044,117660,75079,39250,16032,45076
2020-05-05,35568,-32052,119300,75117,39549,17007,49059
2020-05-12,37530,-32246,120453,76154,38624,16995,49241
2020-05-19,36924,-35056,130099,77910,40986,23142,58198
2020-05-26,36074,-33954,129849,77827,41753,21844,55798
2020-06-02,32240,-33138,128476,78954,46714,19774,52912
2020-06-09,25110,-24829,120459,69735,44625,22298,47127
2020-06-16,24363,-25486,125654,77777,53414,19695,45181
2020-06-23,18097,-20834,105412,55180,37083,22852,43686
2020-06-30,19029,-20519,118197,63828,44799,28174,48693
2020-07-07,17880,-16818,121226,64037,46157,31660,48478
2020-07-14,19360,-19775,148003,94450,75090,27642,47417
2020-07-21,9591,-16698,143606,78161,68570,34284,50982
2020-07-28,4433,-12496,139397,74931,70498,32105,44601
2020-08-04,13473,-23195,137101,83036,69563,19907,43102
2020-08-11,17687,-29547,136885,85901,68214,17256,46803
2020-08-18,21305,-33587,141600,88099,66794,19497,53084
2020-08-25,17669,-29318,129557,75116,57447,21590,50908
2020-09-01,9761,-27006,140520,76403,66642,26590,53596
2020-09-08,3721,-17355,137618,73353,69632,29626,46981
2020-09-15,-13520,-16943,147273,69085,82605,28909,45852
2020-09-22,4975,-18882,117564,61980,57005,23588,42470
2020-09-29,7209,-18948,113862,59778,52569,21619,40567
2020-10-06,10700,-18047,113818,62803,52103,20808,38855
2020-10-13,2521,-13564,121956,63693,61172,24638,38202
2020-10-20,6457,-19075,123266,64516,58059,24725,43800
2020-10-27,4477,-18069,122403,64900,60423,24739,42808
2020-11-03,7119,-20686,124892,70230,63111,21549,42235
2020-11-10,-93,-21349,136456,71253,71346,25962,47311
2020-11-17,-493,-20359,136614,72094,72587,26205,46564
2020-11-24,-4466,-16846,140823,70279,74745,31529,48375
2020-12-01,-4938,-21243,147803,74790,79728,28702,49945
2020-12-08,-7739,-20738,163589,77949,85688,34713,55451
2020-12-15,-15090,-15716,196230,107352,122442,39856,55572
2020-12-21,-37339,10085,156597,69708,107047,43198,33113
2020-12-29,-41316,15368,154464,69745,111061,42178,26810
2021-01-05,-38259,14524,156124,71354,109613,41560,27036
2021-01-12,-34068,12073,156675,70977,105045,43386,31313
2021-01-19,-31770,10326,154231,69173,100943,43633,33307
2021-01-26,-40347,13770,168896,70471,110818,53680,39910
2021-02-02,-39258,16096,158155,69432,108690,46645,30549
2021-02-09,-35655,9528,158454,68785,104440,44274,34746
2021-02-16,-33588,8164,159266,68547,102135,45021,36857
2021-02-23,-40921,9132,166868,68966,109887,46899,37767
2021-03-02,-47100,15327,168689,67338,114438,51391,36064
2021-03-09,-42617,10981,173078,70529,113146,50022,39041
2021-03-16,-29275,10263,186932,82575,111850,50907,40644
2021-03-23,-31619,5103,162170,67367,98986,46786,41683
2021-03-30,-34051,6518,164199,68228,102279,48462,41944
2021-04-06,-29421,2690,166118,71329,100750,47506,44816
2021-04-13,-28345,2406,166186,71821,100166,48056,45650
2021-04-20,-41150,13246,173145,71858,113008,53824,40578
2021-04-27,-46705,15722,180771,72924,119629,56675,40953
2021-05-04,-60705,25947,196817,69279,129984,74280,48333
2021-05-11,-66249,38629,201955,72089,138338,79329,40700
2021-05-18,-74978,46112,207963,73359,148337,82026,35914
2021-05-25,-75535,44811,213176,76439,151974,84183,39372
2021-06-01,-82481,48772,228957,83447,165928,89467,40695
2021-06-08,-77183,45281,220053,81541,158724,80989,35708
2021-06-15,-72921,44254,252936,129185,202106,73071,28817
2021-06-22,-66690,43225,202787,88461,155151,69074,25849
2021-06-29,-70782,45801,196928,83461,154243,68301,22500
2021-07-06,-66667,41178,202136,86106,152773,69923,28745
2021-07-13,-50450,26376,198714,91664,142114,63107,36731
2021-07-20,-25876,12915,189308,89082,114958,59883,46968
2021-07-27,-21242,5374,174701,88808,110050,47048,41674
2021-08-03,-23089,7460,170609,85956,109045,46064,38604
2021-08-10,-22171,6465,171602,85808,107979,45445,38980
2021-08-17,-14642,2660,177460,93234,107876,46499,43839
2021-08-24,-14735,5877,171487,89815,104550,44124,38247
2021-08-31,-4102,-2848,170439,92528,96630,40686,43534
2021-09-07,-6081,-6010,170506,94316,100397,36704,42714
2021-09-14,1424,-9283,175708,102846,101422,36677,45960
2021-09-21,18854,-27877,118528,64253,45399,18954,46831
2021-09-28,14833,-20235,118066,62549,47716,21873,42108
2021-10-05,15455,-26866,120168,65338,49883,18580,45446
2021-10-12,11728,-27860,127827,66803,55075,22382,50242
2021-10-19,-7837,-10924,153912,72675,80512,40380,51304
2021-10-26,-26629,3320,159475,69913,96542,45977,42657
2021-11-02,-27441,4162,156194,68542,95983,42037,37875
2021-11-09,-26608,5104,154720,67021,93629,43961,38857
2021-11-16,-26717,8709,148955,62689,89406,44147,35438
2021-11-23,-11397,-3135,150275,66164,77561,44320,47455
2021-11-30,9851,-14075,148375,72020,62169,41242,55317
2021-12-07,6137,-9358,155078,72984,66847,41095,50453
2021-12-14,-2059,-13128,186638,74451,76510,38230,51358
2021-12-21,7440,-9877,145562,66483,59043,45925,55802
2021-12-28,7167,-10334,138692,62717,55550,42528,52862
2022-01-04,8542,-11025,135633,61198,52656,41905,52930
2022-01-11,1996,-7376,138571,59569,57573,44284,51660
2022-01-18,-13723,7492,143371,58921,72644,49792,42300
2022-01-25,-19581,12317,146448,57492,77073,53129,40812
2022-02-01,-25622,18264,145082,57524,83146,52386,34122
2022-02-08,-16958,14886,145208,58404,75362,54762,39876
2022-02-15,-15116,12170,144815,58524,73640,54424,42254
2022-02-22,-14143,9253,140305,58345,72488,47661,38408
2022-03-01,-21586,14140,143507,57576,79162,50881,36741
2022-03-08,-15494,7646,149425,62360,77854,48492,40846
2022-03-15,-13145,17740,143863,59344,72489,47406,29666
2022-03-22,-7565,-4940,124090,59269,66834,29314,34254
2022-03-29,-15518,-1535,147421,76738,92256,32429,33964
2022-04-05,-30414,6923,157562,77906,108320,37325,30402
2022-04-12,-33450,12158,155390,76922,110372,37724,25566
2022-04-19,-39338,21226,153302,68989,108327,44063,22837
2022-04-26,-30481,20881,155362,69995,100476,48787,27906
2022-05-03,-12959,9029,152779,72629,85588,44670,35641
2022-05-10,2939,-5407,151009,75215,72276,38679,44086
2022-05-17,12591,-14496,151585,79825,67234,36069,50565
2022-05-24,6933,-12687,138508,74953,68020,28999,41686
2022-05-31,-327,-7007,135929,70006,70333,30520,37527
2022-06-07,-13401,-1062,167373,74044,87445,39288,40350
2022-06-14,-30284,23202,175219,79064,109348,56550,33348
2022-06-21,-6578,4105,140047,67084,73662,42260,38155
2022-06-28,-12247,9097,142584,65407,77654,45893,36796
2022-07-05,-4533,4293,145372,67829,72362,45365,41072
2022-07-12,-4653,3505,139297,64673,69326,41613,38108
2022-07-19,-8746,6667,142216,67038,75784,42040,35373
2022-07-26,-22197,15769,144182,61869,84066,46414,30645
2022-08-02,-30407,20277,145914,59355,89762,48342,28065
2022-08-09,-29743,21223,143646,59798,89541,46898,25675
2022-08-16,-32129,26867,147596,58476,90605,51843,24976
2022-08-23,-29683,23227,152685,61209,90892,53617,30390
2022-08-30,-29039,24179,158165,61821,90860,58704,34525
2022-09-06,-18916,17910,160567,66485,85401,57185,39275
2022-09-13,-13476,12425,149556,66866,80342,48102,35677
2022-09-20,892,2056,160314,73298,72406,47913,45857
2022-09-27,21707,-17666,140889,75267,53560,33677,51343
2022-10-04,17947,-21407,141799,70624,52677,36246,57653
2022-10-11,27366,-25672,144000,77929,50563,32476,58148
2022-10-18,25103,-20573,146425,78895,53792,35384,55957
2022-10-25,18053,-18155,143417,74064,56011,35607,53762
2022-11-01,19275,-17649,147170,74352,55077,38522,56171
2022-11-08,17930,-18464,147555,75750,57820,39586,58050
2022-11-15,14229,-12920,139753,70173,55944,37456,50376
2022-11-22,12664,-11672,134901,65508,52844,36733,48405
2022-11-29,13951,-16116,136654,66304,52353,35123,51239
2022-12-06,22905,-22090,148891,79379,56474,30717,52807
2022-12-13,24924,-27248,169433,87471,62547,31720,58968
2022-12-20,22986,-26961,180857,94996,72010,39705,66666
2022-12-27,28426,-30033,140544,78624,50198,28879,58912
2023-01-03,24541,-26766,138995,77624,53083,25497,52263
2023-01-10,27265,-30955,133888,75060,47795,22166,53121
2023-01-17,27488,-27259,132346,75387,47899,20897,48156
2023-01-24,29159,-30712,137476,77571,48412,25978,56690
2023-01-31,27637,-30184,140167,77299,49662,26404,56588
2023-02-07,31946,-33091,149621,80689,48743,33292,66383
2023-02-14,36358,-35494,149059,88778,52420,24466,59960
2023-02-21,39753,-37503,151896,90489,50736,21889,59392
2023-02-28,38460,-36074,165097,97390,58930,31599,67673
2023-03-07,39469,-29202,203816,104046,64577,62108,91310
2023-03-14,36369,-31715,244421,146380,110011,60738,92453
2023-03-21,64449,-56821,178185,127798,63349,18812,75633
2023-03-28,63417,-56825,176559,124285,60868,19672,76497
2023-04-04,58148,-58509,169138,118790,60642,16607,75116
2023-04-11,58205,-56579,164875,116537,58332,16914,73493
2023-04-18,42194,-46233,148638,96421,54227,17806,64039
2023-04-25,45878,-43791,151786,93784,47906,24295,68086
2023-05-02,56587,-50096,171054,110317,53730,27899,77995
2023-05-09,41957,-42263,159364,94662,52705,29609,71872
2023-05-16,44533,-42990,161195,98089,53556,28514,71504
2023-05-23,49140,-48526,159199,103597,54457,20388,68914
2023-05-30,39037,-29914,179871,107243,68206,37619,67533
2023-06-06,38456,-38329,168025,106003,67547,21709,60038
2023-06-13,29376,-36668,167232,98335,68959,15536,52204
2023-06-20,18758,-33543,184106,114925,96167,28187,61730
2023-06-27,-16734,-2847,167798,73407,90141,50307,53154
2023-07-03,-18815,4527,156284,73437,92252,44178,39651
2023-07-11,-14026,4444,140395,68935,82961,35072,30628
2023-07-18,-12991,521,146171,73833,86824,33877,33356
2023-07-25,-22096,5530,156395,73539,95635,42759,37229
2023-08-01,-23269,6365,152606,72951,96220,36278,29913
2023-08-08,-4617,-623,140960,73301,77918,29481,30104
2023-08-15,13769,-11411,157827,85774,72005,37112,48523
2023-08-22,16133,-12070,166147,92691,76558,35993,48063
2023-08-29,17939,-15761,177048,94881,76942,42527,58288
2023-09-05,29461,-24963,189660,103959,74498,45761,70724
2023-09-12,49275,-41883,217080,131976,82701,40298,82181
2023-09-19,48804,-48027,246847,184750,135946,19027,67054
2023-09-26,29819,-32696,175848,120758,90939,17006,49702
2023-10-03,38581,-40151,189443,127502,88921,21674,61825
2023-10-10,48420,-46489,179357,124157,75737,20342,66831
2023-10-17,50106,-48539,183938,125109,75003,21640,70179
2023-10-24,53600,-48639,184747,127101,73501,22326,70965
2023-10-31,56052,-49332,198528,133433,77381,25418,74750
2023-11-07,72568,-67721,200364,145272,72704,17171,84892
2023-11-14,77698,-70403,206046,152043,74345,18678,89081
2023-11-21,70083,-65440,203248,145080,74997,19407,84847
2023-11-28,67537,-63242,200864,143464,75927,18991,82233
2023-12-05,63290,-57848,197791,141259,77969,19753,77601
2023-12-12,61193,-55245,213873,153678,92485,19457,74702
2023-12-19,50577,-54333,214241,148747,98170,28862,83195
2023-12-26,23948,-34721,176452,98388,74440,41685,76406
2024-01-02,8320,-21131,184476,97957,89637,50895,72026
2024-01-09,-1787,-7380,171557,93842,95629,42286,49666
2024-01-16,4928,-13388,165998,91783,86855,38738,52126
2024-01-23,3161,-8451,155138,87877,84716,34310,42761
2024-01-30,-4200,-2388,159376,86763,90963,39101,41489
2024-02-06,4412,-7736,160118,94058,89646,32782,40518
2024-02-13,6958,-5482,161519,92188,85230,35698,41180
2024-02-20,1345,-863,157666,88205,86860,37108,37971
2024-02-27,-573,-1378,166484,90546,91119,41158,42536
2024-03-05,23567,-19837,183697,106182,82615,42590,62427
2024-03-12,30296,-30874,193223,113942,83646,35964,66838
2024-03-19,41437,-37148,230592,153407,111970,45761,82909
2024-03-26,54477,-50290,190995,121200,66723,37915,88205
2024-04-02,52481,-51223,197171,120307,67826,44220,95443
2024-04-09,58340,-53385,192964,127944,69604,34741,88126
2024-04-16,91572,-82815,237526,166834,75262,37067,119882
2024-04-23,84462,-76450,226747,157017,72555,35873,112323
2024-04-30,70490,-63201,211555,144359,73869,33793,96994
2024-05-07,71845,-69221,216708,148390,76545,32945,102166
2024-05-14,78220,-80303,220840,147626,69406,34286,114589
2024-05-21,91857,-90824,234491,164291,72434,35399,126223
2024-05-28,90353,-86585,264401,189745,99392,37299,123884
2024-06-04,99904,-91639,265761,193449,93545,37360,128999
2024-06-11,138061,-129493,307387,231560,93499,37310,166803
2024-06-18,158379,-147931,351458,292398,134019,22778,170709
2024-06-25,126330,-122412,278437,214107,87777,27790,150202
2024-07-02,124503,-120352,263465,205557,81054,21850,142202
2024-07-09,113308,-111212,257288,198168,84860,20263,131475
2024-07-16,137579,-132473,280941,219027,81448,24734,157207
2024-07-23,168664,-161603,315684,253851,85187,24087,185690
2024-07-30,203786,-196263,351856,289776,85990,23726,219989
2024-08-06,185438,-181632,335120,274249,88811,21993,203625
2024-08-13,180958,-179611,323167,265254,84296,20668,200279
2024-08-20,167006,-164410,314073,258246,91240,19528,183938
2024-08-27,106144,-110002,296041,228771,122627,19325,129327
2024-09-03,62013,-68544,255897,178469,116456,31460,100004
2024-09-10,66918,-68953,251209,176814,109896,23773,92726
2024-09-17,68061,-73150,256538,197838,129777,21464,94614
2024-09-24,59746,-65589,213164,153065,93319,25305,90894
2024-10-01,60168,-70003,216044,156149,95981,25151,95154
2024-10-08,86230,-89151,224645,168983,82753,21643,110794
2024-10-15,123906,-122393,296537,226425,102519,36718,159111
2024-10-22,148695,-140631,308279,245856,97161,28439,169070
2024-10-29,174266,-167499,329945,266311,92045,27399,194898
2024-11-05,180918,-175229,336467,272938,92020,26816,202045
2024-11-12,191332,-182389,342557,283278,91946,22011,204400
2024-11-19,190676,-183566,348354,285755,95079,23904,207470
2024-11-26,158570,-154002,322420,259420,100850,21281,175283
2024-12-03,165505,-159346,324325,261571,96066,21696,181042
2024-12-10,195936,-181554,408181,333506,137570,29034,210588
2024-12-17,195457,-182055,485592,430972,235515,19170,201225
2024-12-24,188397,-176720,345942,299476,111079,13502,190222
2024-12-31,189120,-175708,353686,299876,110756,20884,196592
2025-01-07,192467,-178589,357210,303241,110774,19114,197703
2025-01-14,181481,-167153,350363,292957,111476,23031,190184
2025-01-21,163078,-150787,331635,278535,115457,19503,170290
2025-01-28,162970,-147601,331109,276259,113289,21219,168820
2025-02-04,170842,-160444,346984,293323,122481,20421,180865
2025-02-11,162597,-150834,326849,275360,112763,17911,168745
2025-02-18,151212,-144643,323195,266233,115021,21276,165919
2025-02-25,142821,-137906,319493,261075,118254,20523,158429
2025-03-04,154980,-143770,340218,270391,115411,22175,165945
2025-03-11,156148,-142410,339922,276951,120803,19197,161607
2025-03-18,147159,-136582,347932,300798,153639,18089,154671
2025-03-25,140196,-129534,281126,234774,94578,17948,147482
2025-04-01,143318,-130016,278330,233760,90442,17606,147622
2025-04-08,129460,-119241,258263,218923,89463,16029,135270
2025-04-15,90143,-83860,249484,206811,116668,18265,102125
2025-04-22,73173,-67167,249643,205325,132152,18357,85524
2025-04-29,75322,-67205,249257,208156,132834,16046,83251
2025-05-06,76469,-70645,255101,209571,133102,16677,87322
2025-05-13,91895,-82156,262803,212802,120907,23250,105406
2025-05-20,112982,-103861,266748,216736,103754,22629,126490
2025-05-27,105002,-103898,263232,212692,107690,20418,124316
2025-06-03,110625,-108446,270041,214704,104079,18667,127113
2025-06-10,91207,-93143,288477,223285,132078,19651,112794
2025-06-17,61855,-66333,294801,225119,163264,28154,94487
2025-06-24,50430,-53167,201194,135776,85346,25267,78434
2025-07-01,60970,-63452,203485,141514,80544,22149,85601
2025-07-08,68694,-71608,201326,140689,71995,20344,91952
2025-07-15,72766,-74094,202720,141093,68327,21924,96018
2025-07-22,71510,-70343,200895,140760,69250,23086,93429
2025-07-29,77288,-76433,201852,143816,66528,20884,97317
2025-08-05,84877,-79420,214849,156289,71412,23589,103009
2025-08-12,93571,-90077,221109,162833,69262,20898,110975
2025-08-19,100818,-93079,220859,165165,64347,19028,112107
2025-08-26,108560,-105015,227180,168866,60306,20397,125412
2025-09-02,115358,-108976,225322,173237,57879,16584,125560
2025-09-09,115041,-108917,249304,192465,77424,18704,127621
2025-09-16,114181,-107177,266847,218993,104812,20975,128152
2025-09-23,124181,-114806,212186,169084,44903,18035,132841
2025-09-30,134279,-119905,240191,184464,50185,29920,149825
2025-10-07,151915,-136718,261636,206796,54881,29514,166232
2025-10-14,152580,-137593,269924,215542,62962,27162,164755
2025-10-21,158354,-145108,272419,217778,59424,28098,173206
2025-10-28,163411,-150044,278750,225397,61986,28366,178410
2025-11-04,173393,-159512,292964,238561,65168,27186,186698
2025-11-10,173878,-157635,289605,239920,66042,23151,180786
2025-11-18,161670,-149099,278400,228830,67160,24252,173351
2025-11-25,163460,-150414,280112,232517,69057,21438,171852
2025-12-02,159150,-150047,274997,228183,69033,19047,169094
2025-12-09,138723,-130600,251868,204735,66012,15794,146394
2025-12-16,92238,-86640,244427,186766,94528,25653,112293
2025-12-23,57190,-55793,197138,127092,69902,41739,97532
2025-12-30,36088,-40511,211171,126948,90860,52787,93298
2026-01-06,36062,-40585,218740,125159,89097,56931,97516
2026-01-13,45815,-42250,219263,122096,76281,62705,104955
2026-01-20,45990,-41785,213597,120142,74152,59456,101241
2026-01-27,13734,-16046,227204,118539,104805,77169,93215
2026-02-03,-7916,2130,216252,104119,112035,77397,75267
2026-02-10,-20188,13276,215037,95371,115559,84554,71278
2026-02-17,-30374,25826,218415,93653,124027,89601,63775
2026-02-24,-30260,27578,222562,94074,124334,92812,65234
2026-03-03,-24056,21050,232433,101029,125085,94008,72958
2026-03-10,-44360,36159,288392,145669,190029,93899,57740
2026-03-17,-6206,886,247753,144314,150520,66507,65621
2026-03-24,-1371,-1602,182798,80788,82159,62382,63984
2026-03-31,33986,-32684,217085,121227,87241,56421,89105
2026-04-07,58038,-55648,240735,139988,81950,60714,116362
2026-04-14,78377,-78272,259258,165386,87009,54249,132521
2026-04-21,59221,-58834,255128,158814,99593,60889,119723
2026-04-28,37143,-38476,252679,152035,114892,66517,104993
2026-05-05,12794,-14659,243793,134383,121589,73650,88309
2026-05-12,13717,-16242,251467,134010,120293,77042,93284
2026-05-19,35724,-31231,292877,175009,139285,72674,103905
2026-05-26,71845,-68882,297944,195307,123462,53676,122558
2026-06-02,99606,-94111,305869,224548,124942,37723,131834
