date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
1989-01-13,-24694,-1272,92768,33871,58565,11392,12664
1989-01-31,-31102,3053,94178,31517,62619,13385,10332
1989-02-15,-31618,3957,96665,33746,65364,13333,9376
1989-02-28,-30688,5646,91910,30420,61108,14201,8555
1989-03-15,-41897,15836,91484,26394,68291,20438,4602
1989-03-31,-34415,8184,97317,29989,64404,19375,11191
1989-04-14,-35989,8708,101606,32084,68073,19359,10651
1989-04-28,-29200,6061,93849,28347,57547,17135,11074
1989-05-15,-30206,4101,93496,25885,56091,17893,13792
1989-05-31,-30538,5815,87166,23623,54161,15244,9429
1989-06-15,-33363,5045,87582,22036,55399,12541,7496
1989-06-30,-26298,2184,85789,25284,51582,11267,9083
1989-07-14,-28148,3030,82030,23642,51790,10808,7778
1989-07-31,-25727,496,88352,28107,53834,12565,12069
1989-08-15,-28842,1382,87521,26190,55032,12261,10879
1989-08-31,-24853,41,84012,23140,47993,13863,13822
1989-09-15,-28474,630,84173,21387,49861,15299,14669
1989-09-29,-40067,9940,88111,20302,60369,17540,7600
1989-10-13,-34184,3757,87867,21269,55453,16530,12773
1989-10-31,-40176,8558,88762,22879,63055,16866,8308
1989-11-15,-48602,18540,89216,18842,67444,20754,2214
1989-11-30,-49311,24885,90479,17335,66646,27449,2564
1989-12-15,-52589,23204,94383,20440,73029,26513,3309
1989-12-29,-39954,12807,94843,27889,67843,17180,4373
1990-01-15,-39510,11109,95260,28626,68136,17366,6257
1990-01-31,-38985,8927,92892,24518,63503,16038,7111
1990-02-15,-45777,15138,91942,19381,65158,19825,4687
1990-02-28,-38319,8886,95314,19647,57966,19165,10279
1990-03-15,-40252,7496,96786,18373,58625,20497,13001
1990-03-30,-40309,7245,98752,19680,59989,19698,12453
1990-04-12,-48241,12294,92661,15972,64213,20310,8016
1990-04-30,-36931,6526,96543,19598,56529,19264,12738
1990-05-15,-43456,8773,94790,17314,60770,20451,11678
1990-05-31,-55750,22826,97589,17797,73547,25058,2232
1990-06-15,-45158,6341,110675,23527,68685,19336,12995
1990-06-29,-44983,9761,102356,19936,64919,23020,13259
1990-07-13,-47587,11238,98270,17593,65180,22927,11689
1990-07-31,-45633,5361,100192,18227,63860,19957,14596
1990-08-15,-54380,16762,101135,19353,73733,20153,3391
1990-08-31,-43635,7626,93504,20913,64548,16602,8976
1990-09-14,-43828,6776,91407,19331,63159,16862,10086
1990-09-28,-46877,8662,91807,17814,64691,17221,8559
1990-10-15,-41919,9150,91155,17968,59887,18328,9178
1990-10-31,-39516,10467,89414,19538,59054,19860,9393
1990-11-15,-38322,8516,84858,19136,57458,15257,6741
1990-11-30,-32820,9937,73707,16353,49173,16617,6680
1990-12-14,-32919,7547,82613,20706,53625,17426,9879
1990-12-31,-40273,13410,84343,22319,62592,17508,4098
1991-01-15,-42380,13053,92239,21372,63752,19645,6592
1991-01-31,-35156,7869,89726,24290,59446,17231,9362
1991-02-15,-38419,13195,102137,28384,66803,21931,8736
1991-02-28,-36042,13097,96613,23381,59423,21650,8553
1991-03-15,-51311,26162,99760,26245,77556,29042,2880
1991-03-28,-48481,23213,105335,33433,81914,27461,4248
1991-04-15,-47323,19561,98063,31227,78550,22744,3183
1991-04-30,-45708,18304,95163,26978,72686,23134,4830
1991-05-15,-49848,20806,95414,26469,76317,24657,3851
1991-05-31,-46025,17334,98889,28298,74323,24583,7249
1991-06-14,-56518,27758,108901,27660,84178,29982,2224
1991-06-28,-57654,27870,97162,21789,79443,29693,1823
1991-07-15,-52504,23452,97616,23653,76157,27926,4474
1991-07-31,-34901,8300,96529,31991,66892,20487,12187
1991-08-15,-24703,1450,96182,33259,57962,18460,17010
1991-08-30,-21723,1031,87980,29368,51091,19447,18416
1991-09-16,-31944,9755,86917,23557,55501,24077,14322
1991-09-30,-44576,18775,86818,22961,67537,24676,5901
1991-10-15,-42033,15814,90476,26291,68324,23108,7294
1991-10-31,-45773,17745,93747,27546,73319,23464,5719
1991-11-15,-35363,9133,89210,24628,59991,19832,10699
1991-11-29,-34456,11037,81040,24144,58600,18943,7906
1991-12-13,-17481,-6244,96584,35701,53182,17215,23459
1991-12-31,-20686,-1016,96843,37612,58298,18786,19802
1992-01-15,-38341,13706,98251,33330,71671,24533,10827
1992-01-31,-46219,22126,96343,29663,75882,27954,5828
1992-02-14,-41722,21530,94260,27564,69286,27420,5890
1992-02-28,-37349,19206,87607,26913,64262,25195,5989
1992-03-13,-38793,18586,87719,27588,66381,24606,6020
1992-03-31,-44156,22534,90245,24810,68966,27195,4661
1992-04-15,-30093,10775,96449,34397,64490,21324,10549
1992-04-30,-26619,7300,94565,31303,57922,23837,16537
1992-05-15,-38755,15082,85822,22606,61361,22686,7604
1992-05-29,-35821,13741,86029,25698,61519,22062,8321
1992-06-15,-40051,17412,84018,21932,61983,22793,5381
1992-06-30,-29485,6173,80383,22474,51959,20216,14043
1992-07-15,-33146,7562,81509,19898,53044,20994,13432
1992-07-31,-33272,9245,80767,20002,53274,20609,11364
1992-08-14,-27782,3249,83052,22223,50005,18372,15123
1992-08-31,-28034,7191,79526,22374,50408,20183,12992
1992-09-15,-33313,11141,72642,19357,52670,17395,6254
1992-09-30,-33931,11553,71889,18447,52378,18449,6896
1992-10-06,-33071,11205,71249,17971,51042,18538,7333
1992-10-13,-33297,11495,70054,15518,48815,18799,7304
1992-10-20,-36355,12620,73618,16902,53257,19438,6818
1992-10-27,-38086,14143,73045,16438,54524,20059,5916
1992-11-03,-40748,15242,73513,15360,56108,20605,5363
1992-11-10,-41862,17197,80667,16575,58437,22417,5220
1992-11-17,-38978,15019,76501,17992,56970,19292,4273
1992-11-24,-38088,15050,75530,18076,56164,19597,4547
1992-12-01,-37383,15278,71438,17027,54410,19225,3947
1992-12-08,-37510,14583,70866,16728,54238,18530,3947
1992-12-15,-35318,13123,71331,17343,52661,18533,5410
1992-12-22,-37704,14450,71986,16099,53803,19206,4756
1992-12-29,-33445,10191,75202,18944,52389,17683,7492
1993-01-05,-31984,8296,77640,21649,53633,17494,9198
1993-01-12,-35935,10036,79540,23717,59652,16665,6629
1993-01-19,-38138,12017,81358,24484,62622,17367,5350
1993-01-26,-41903,16145,80602,22386,64289,19557,3412
1993-02-02,-38917,12839,79200,21392,60309,18064,5225
1993-02-09,-38616,13074,80481,21458,60074,18480,5406
1993-02-16,-43231,15024,83013,22636,65867,17855,2831
1993-02-23,-27770,1271,96768,34267,62037,17134,15863
1993-03-02,-26753,2759,88353,28654,55407,18468,15709
1993-03-09,-27657,2208,88224,27544,55201,17497,15289
1993-03-16,-36096,10557,82860,23704,59800,18086,7529
1993-03-23,-37529,12236,84475,23743,61272,19933,7697
1993-03-30,-53135,27256,92679,19694,72829,30367,3111
1993-04-06,-60572,34227,96947,15841,76413,37132,2905
1993-04-13,-60255,33172,95518,16127,76382,34734,1562
1993-04-20,-59370,32362,98978,19681,79051,34580,2218
1993-04-27,-61753,34038,109531,21676,83429,36714,2676
1993-05-04,-57144,29894,104252,21195,78339,34985,5091
1993-05-11,-59131,29672,104248,20595,79726,34921,5249
1993-05-18,-60072,28663,107217,20384,80456,33558,4895
1993-05-25,-59106,27268,107080,21390,80496,32697,5429
1993-06-01,-54143,23991,107638,23662,77805,30799,6808
1993-06-08,-50118,22296,103993,25413,75531,27774,5478
1993-06-15,-45253,18823,99004,29286,74539,23262,4439
1993-06-22,-44373,18001,101769,28235,72608,25541,7540
1993-06-29,-52427,24751,102978,27478,79905,26676,1925
1993-07-06,-56901,26909,103506,19622,76523,31980,5071
1993-07-13,-60084,30212,108242,19804,79888,35703,5491
1993-07-20,-58910,27627,108548,21316,80226,34079,6452
1993-07-27,-55883,27924,106962,21806,77689,34677,6753
1993-08-03,-60299,29212,114900,22403,82702,37152,7940
1993-08-10,-47987,23591,107703,29806,77793,31158,7567
1993-08-17,-47138,25263,106813,32542,79680,29503,4240
1993-08-24,-48225,24901,108322,34264,82489,29165,4264
1993-08-31,-53031,29830,99584,23360,76391,33702,3872
1993-09-07,-45280,25779,96390,22819,68099,30745,4966
1993-09-14,-45611,25391,95741,22133,67744,31405,6014
1993-09-21,-44040,22972,92402,20662,64702,29242,6270
1993-09-28,-44653,23711,91233,20212,64865,29077,5366
1993-10-05,-43533,23716,90461,19592,63125,28839,5123
1993-10-12,-48152,25883,93580,19980,68132,29107,3224
1993-10-19,-45274,23704,92657,21157,66431,27441,3737
1993-10-26,-47068,24058,96200,24212,71280,27361,3303
1993-11-02,-43546,21366,101263,30068,73614,28063,6697
1993-11-09,-45746,21975,102013,29579,75325,27749,5774
1993-11-16,-53104,24685,101279,25130,78234,28473,3788
1993-11-23,-47879,20476,103903,30417,78296,25180,4704
1993-11-30,-41552,20572,92806,27560,69112,25243,4671
1993-12-07,-51307,26309,107222,24045,75352,31395,5086
1993-12-14,-52984,30126,110272,25128,78112,33858,3732
1993-12-21,-54278,30933,112332,25117,79395,33953,3020
1993-12-28,-56904,32120,114054,25555,82459,35169,3049
1994-01-04,-60772,34044,118041,24668,85440,37925,3881
1994-01-11,-53835,31204,106964,28544,82379,35230,4026
1994-01-18,-59578,35130,111477,26741,86319,39290,4160
1994-01-25,-56916,34920,110651,26925,83841,39111,4191
1994-02-01,-56344,35770,114278,32552,88896,39786,4016
1994-02-08,-58826,38749,119135,32146,90972,43110,4361
1994-02-15,-56363,34414,117655,34502,90865,37768,3354
1994-02-22,-57183,34238,115482,31294,88477,37996,3758
1994-03-01,-59120,37020,107929,24246,83366,40447,3427
1994-03-08,-57913,35246,107057,24806,82719,38995,3749
1994-03-15,-63226,42649,113823,23769,86995,46211,3562
1994-03-22,-66736,43753,116536,21591,88327,48168,4415
1994-03-29,-67547,44187,116902,19792,87339,49430,5243
1994-04-05,-65839,39841,117410,21035,86874,45371,5530
1994-04-12,-58223,35153,113560,25435,83658,40308,5155
1994-04-19,-58712,37222,114547,25167,83879,43553,6331
1994-04-26,-58176,38099,127858,33976,92152,45671,7572
1994-05-03,-63240,42083,120110,26401,89641,49092,7009
1994-05-10,-62175,42078,114017,25020,87195,47958,5880
1994-05-17,-70202,48597,119947,23646,93848,53632,5035
1994-05-24,-78177,55332,130249,22739,100916,61290,5958
1994-05-31,-77870,55165,128229,21383,99253,60055,4890
1994-06-07,-70992,47059,124445,24808,95800,51936,4877
1994-06-14,-72515,47140,124907,23546,96061,51862,4722
1994-06-21,-73960,50564,124718,22888,96848,55431,4867
1994-06-28,-74873,49817,126877,23024,97897,56156,6339
1994-07-05,-76463,53151,121780,19020,95483,58755,5604
1994-07-12,-74991,49556,122756,19783,94774,55479,5923
1994-07-19,-73219,47527,123282,20374,93593,55265,7738
1994-07-26,-70030,46845,119638,21077,91107,54753,7908
1994-08-02,-68016,44502,120551,22562,90578,53320,8818
1994-08-09,-64081,39870,122383,23094,87175,50963,11093
1994-08-16,-61843,34654,121690,23995,85838,45457,10803
1994-08-23,-58206,32046,110711,23394,81600,40921,8875
1994-08-30,-70034,43639,111767,19702,89736,47535,3896
1994-09-06,-75423,48617,108333,14163,89586,50445,1828
1994-09-13,-69344,40277,107876,18922,88266,44123,3846
1994-09-20,-76976,48781,115191,17332,94308,52246,3465
1994-09-27,-79829,51749,119912,18313,98142,55832,4083
1994-10-04,-85730,54734,125315,17822,103552,57779,3045
1994-10-11,-76558,48432,121787,20844,97402,51859,3427
1994-10-18,-67001,37294,113406,24679,91680,41180,3886
1994-10-25,-61926,31016,111247,27457,89383,34998,3982
1994-11-01,-60029,30332,113989,28618,88647,36075,5743
1994-11-08,-58425,28157,115777,28800,87225,36072,7915
1994-11-15,-49107,16209,131753,34844,83951,31044,14835
1994-11-22,-46384,15102,137656,39261,85645,29997,14895
1994-11-29,-42169,12365,140148,45660,87829,28541,16176
1994-12-06,-34866,8039,137536,40720,75586,27529,19490
1994-12-13,-31564,5201,135027,40198,71762,25278,20077
1994-12-20,-33682,7957,131634,37590,71272,26418,18461
1994-12-27,-33199,7395,133327,38203,71402,27194,19799
1995-01-03,-33443,7863,131937,38267,71710,26028,18165
1995-01-10,-30445,6355,133353,40221,70666,25475,19120
1995-01-17,-33049,7634,132566,40065,73114,23463,15829
1995-01-24,-33638,9045,131736,40161,73799,22623,13578
1995-01-31,-31910,6340,135922,40623,72533,22770,16430
1995-02-07,-32709,5908,138558,44372,77081,22263,16355
1995-02-14,-34766,7307,140848,46734,81500,20422,13115
1995-02-21,-34721,7363,140784,45330,80051,20145,12782
1995-02-28,-31921,8838,138076,43850,75771,24229,15391
1995-03-07,-25925,4646,134360,46681,72606,20315,15669
1995-03-14,-29126,6989,131101,45600,74726,19008,12019
1995-03-21,-29343,7561,131372,45772,75115,19093,11532
1995-03-28,-31557,8928,134153,46399,77956,20341,11413
1995-04-04,-39258,15306,130183,39197,78455,21123,5817
1995-04-11,-40008,19242,129877,38075,78083,25463,6221
1995-04-18,-42363,23023,132264,45642,88005,26492,3469
1995-04-25,-42606,24134,125453,41875,84481,27080,2946
1995-05-02,-43681,25565,117477,35761,79442,28960,3395
1995-05-09,-43986,24394,117829,35743,79729,28429,4035
1995-05-16,-35738,17157,109851,38179,73917,20122,2965
1995-05-23,-35569,14065,107691,37212,72781,18076,4011
1995-05-30,-31864,10984,107938,37810,69674,17557,6573
1995-06-06,-28443,8653,108529,39888,68331,16510,7857
1995-06-13,-30542,11520,108288,42109,72651,16344,4824
1995-06-20,-33604,12577,112393,42557,76161,17296,4719
1995-06-27,-33193,13591,105404,37755,70948,18856,5265
1995-07-03,-23220,6544,106230,42266,65486,17271,10727
1995-07-11,-20976,6107,102370,38322,59298,17207,11100
1995-07-18,-24444,9227,99852,36553,60997,16938,7711
1995-07-25,-24915,10512,99729,36148,61063,18503,7991
1995-08-01,-25724,9483,102987,35670,61394,19207,9724
1995-08-08,-26681,10053,108222,40426,67107,18984,8931
1995-08-15,-29579,12966,113220,43858,73437,21179,8213
1995-08-22,-45709,26225,116078,33065,78774,30647,4422
1995-08-29,-47561,27070,115300,32210,79771,31212,4142
1995-09-05,-39487,21109,99553,28998,68485,24241,3132
1995-09-12,-39890,22790,93479,23600,63490,25589,2799
1995-09-19,-42789,25369,96393,21872,64661,28831,3462
1995-09-26,-45982,28142,95062,21692,67674,29796,1654
1995-10-03,-39445,23004,96978,26549,65994,26334,3330
1995-10-10,-38482,20998,98775,29116,67598,25153,4155
1995-10-17,-36435,19455,103036,33255,69690,25032,5577
1995-10-24,-35569,19430,104749,34471,70040,25162,5732
1995-10-31,-36980,21347,106062,35199,72179,25809,4462
1995-11-07,-36230,19525,107649,34637,70867,25210,5685
1995-11-14,-36311,18699,106133,33897,70208,24223,5524
1995-11-21,-34186,17612,103562,35093,69279,23712,6100
1995-11-28,-30302,12112,105592,34705,65007,25693,13581
1995-12-05,-30493,12835,96034,25082,55575,27207,14372
1995-12-12,-29793,11788,95363,24225,54018,27209,15421
1995-12-19,-26985,10577,94931,26330,53315,25507,14930
1995-12-26,-27529,10496,95095,27209,54738,25056,14560
1996-01-02,-34075,13864,96849,26438,60513,24745,10881
1996-01-09,-47982,25537,97404,20693,68675,30385,4848
1996-01-16,-51486,27952,98602,20224,71710,32524,4572
1996-01-23,-52509,28298,100483,21044,73553,31827,3529
1996-01-30,-51853,27230,103186,24967,76820,31211,3981
1996-02-06,-56552,32194,111001,23978,80530,36147,3953
1996-02-13,-56044,30863,114098,30017,86061,34501,3638
1996-02-20,-50900,27156,108505,30510,81410,30857,3701
1996-02-27,-45579,24110,97767,27607,73186,26648,2538
1996-03-05,-40693,19067,87724,24156,64849,22283,3216
1996-03-12,-45554,22837,89503,22472,68026,24166,1329
1996-03-19,-48958,26363,91666,21270,70228,28102,1739
1996-03-26,-56321,32981,98108,19118,75439,34594,1613
1996-04-02,-52115,27323,97836,21699,73814,30800,3477
1996-04-09,-46150,21883,102885,26195,72345,30441,8558
1996-04-16,-36353,12502,105657,32228,68581,25763,13261
1996-04-23,-35651,7423,98307,25647,61298,22668,15245
1996-04-30,-32243,9178,98613,28656,60899,25210,16032
1996-05-07,-36841,13564,97372,25821,62662,27002,13438
1996-05-14,-37758,13262,99017,27299,65057,26582,13320
1996-05-21,-30567,3807,101303,31826,62393,21543,17736
1996-05-28,-30757,4515,100879,32571,63328,21454,16939
1996-06-04,-30243,5702,103265,34955,65198,22311,16609
1996-06-11,-27668,1968,110039,40204,67872,22340,20372
1996-06-18,-25366,187,114585,45287,70653,20693,20506
1996-06-25,-27681,2107,111021,44776,72457,20626,18519
1996-07-02,-24568,944,99240,39758,64326,19421,18477
1996-07-09,-26476,2885,98079,38358,64834,19752,16867
1996-07-16,-23033,-769,107865,46070,69103,21533,22302
1996-07-23,-18196,-6048,112387,50651,68847,20902,26950
1996-07-30,-22001,-2312,106664,47176,69177,19281,21593
1996-08-06,-21381,-2463,111123,49295,70676,20130,22593
1996-08-13,-23679,-798,109171,47790,71469,19579,20377
1996-08-20,-37176,11109,100042,38970,76146,20568,9459
1996-08-27,-41202,15930,92819,32737,73939,21258,5328
1996-09-03,-40289,16568,88829,30302,70591,21775,5207
1996-09-10,-36677,12781,87994,30977,67654,19838,7057
1996-09-17,-30305,5911,92555,34059,64364,18288,12377
1996-09-24,-23015,-3779,98308,35727,58742,18566,22345
1996-10-01,-24977,-464,97749,35280,60257,19026,19490
1996-10-08,-24606,-195,97644,35073,59679,19085,19280
1996-10-15,-30724,6273,92944,29430,60154,21705,15432
1996-10-22,-27097,2499,94098,33664,60761,18496,15997
1996-10-29,-23379,480,97500,35558,58937,18772,18292
1996-11-05,-21800,-1332,96727,35741,57541,18434,19766
1996-11-12,-23178,-1064,94736,34595,57773,17465,18529
1996-11-19,-23991,-72,91682,32886,56877,16506,16578
1996-11-26,-17627,-1634,89184,34869,52496,16902,18536
1996-12-03,-16970,-1273,86368,34011,50981,16738,18011
1996-12-10,-19244,1450,84492,30568,49812,16095,14645
1996-12-17,-22604,6137,83189,29777,52381,16659,10522
1996-12-24,-20112,4305,81991,31148,51260,15569,11264
1996-12-31,-17112,310,84693,31695,48807,16155,15845
1997-01-07,-13852,-2479,89321,33144,46996,18288,20767
1997-01-14,-13196,-1889,94028,33821,47017,22560,24449
1997-01-21,-11847,-2245,93223,35049,46896,21176,23421
1997-01-28,-26169,10513,89571,30566,56735,21369,10856
1997-02-04,-26227,8634,90098,31160,57387,20788,12154
1997-02-11,-26483,7241,91079,31725,58208,19074,11833
1997-02-18,-44408,24880,99563,27523,71931,29180,4300
1997-02-25,-46795,26348,93596,22241,69036,30374,4026
1997-03-04,-50588,31398,90813,18618,69206,33000,1602
1997-03-11,-49535,29495,89019,18032,67567,32071,2576
1997-03-18,-48272,27744,89969,19962,68234,30866,3122
1997-03-25,-46859,24456,88713,20174,67033,28240,3784
1997-04-01,-40785,18225,93926,26161,66946,25177,6952
1997-04-08,-23357,3258,99130,35841,59198,20575,17317
1997-04-15,-22960,1564,101823,36464,59424,20684,19120
1997-04-22,-20861,-384,98005,34442,55303,18051,18435
1997-04-29,-17761,-1728,91260,31240,49001,18139,19867
1997-05-06,-20709,149,86192,26010,46719,18018,17869
1997-05-13,-24206,3594,85327,24454,48660,18927,15333
1997-05-20,-16490,-3755,90268,29518,46008,18499,22254
1997-05-27,-18656,-2219,89477,28223,46879,19974,22193
1997-06-03,-19451,-2337,91915,28838,48289,20265,22602
1997-06-10,-21452,693,88045,26011,47463,19340,18647
1997-06-17,-22077,-468,90655,26745,48822,19667,20135
1997-06-24,-24391,5500,88950,26924,51315,19132,13632
1997-07-01,-15698,-2254,93480,31713,47411,19203,21457
1997-07-08,-7951,-7768,99053,35826,43777,17651,25419
1997-07-15,-8295,-7387,99155,35724,44019,17693,25080
1997-07-22,-6023,-8978,94829,35585,41608,18583,27561
1997-07-29,-4770,-10379,97777,36283,41053,19062,29441
1997-08-05,-8634,-6698,94293,32735,41369,19153,25851
1997-08-12,-10767,-5570,92228,31587,42354,18988,24558
1997-08-19,-12688,-2187,88932,30657,43345,17857,20044
1997-08-26,-19133,5757,82848,27151,46284,16539,10782
1997-09-02,-18535,5453,77184,26784,45319,16399,10946
1997-09-09,-21852,7966,77878,23664,45516,18542,10576
1997-09-16,-17980,5095,78406,24382,42362,18546,13451
1997-09-23,-19888,5957,78039,24660,44548,17738,11781
1997-09-30,-46390,32142,95589,16549,62939,40463,8321
1997-10-07,-50950,34694,104480,19179,70129,43323,8629
1997-10-14,-48191,31636,103011,20182,68373,41833,10197
1997-10-21,-41836,26740,99037,18292,60128,39795,13055
1997-10-28,-29359,14713,92847,22379,51738,29786,15073
1997-11-04,-30172,15410,95965,22904,53076,31952,16542
1997-11-11,-31580,17626,94993,19740,51320,34651,17025
1997-11-18,-38494,24604,98554,17560,56054,39799,15195
1997-11-25,-57255,40443,94257,13316,70571,48407,7964
1997-12-02,-54674,40501,89243,12029,66703,48359,7858
1997-12-09,-50785,37420,89550,13839,64624,45081,7661
1997-12-16,-55866,41731,94552,12720,68586,49495,7764
1997-12-23,-58663,42936,98820,12504,71167,51855,8919
1997-12-30,-57122,42127,98558,12286,69408,52149,10022
1998-01-06,-56670,41481,97490,12403,69073,51594,10113
1998-01-13,-49908,37700,92507,15299,65207,44921,7221
1998-01-20,-49405,36199,92731,16526,65931,43479,7280
1998-01-27,-54199,40299,97404,15515,69714,45771,5472
1998-02-03,-57643,46899,106274,15245,72888,52932,6033
1998-02-10,-63149,47958,111633,16522,79671,53144,5186
1998-02-17,-61087,49196,113004,15741,76828,53813,4617
1998-02-24,-57985,46121,102156,13306,71291,51662,5541
1998-03-03,-57729,45695,97626,9451,67180,49878,4183
1998-03-10,-57875,44868,97317,8369,66244,49305,4437
1998-03-17,-47893,34982,90971,13549,61442,40039,5057
1998-03-24,-44758,32093,85814,14924,59682,35861,3768
1998-03-31,-46680,33907,85986,13627,60307,37432,3525
1998-04-07,-50250,36263,87773,14435,64685,38793,2530
1998-04-14,-48346,35582,86079,14261,62607,38606,3024
1998-04-21,-47604,33556,81336,14001,61605,37320,3764
1998-04-28,-44006,33610,77206,13073,57079,37218,3608
1998-05-05,-45506,32404,74273,10026,55532,36486,4082
1998-05-12,-40786,26536,76225,14039,54825,33068,6532
1998-05-19,-31742,16576,82076,18944,50686,30551,13975
1998-05-26,-29215,14664,84069,22306,51521,29236,14572
1998-06-02,-27987,12441,93121,27247,55234,32212,19771
1998-06-09,-29617,14405,94321,26910,56527,33273,18868
1998-06-16,-29775,13994,92339,28738,58513,29280,15286
1998-06-23,-32374,17502,91947,29130,61504,29370,11868
1998-06-30,-33827,18981,79898,18825,52652,30414,11433
1998-07-07,-34376,18025,75445,16304,50680,29066,11041
1998-07-14,-36016,18800,76839,17202,53218,29569,10769
1998-07-21,-38790,22283,81787,18118,56908,32248,9965
1998-07-28,-49232,30667,80261,14462,63694,32914,2247
1998-08-04,-48111,29879,81012,15399,63510,33391,3512
1998-08-11,-41519,25781,82378,18208,59727,32264,6483
1998-08-18,-34343,18606,83930,20068,54411,31039,12433
1998-08-25,-31754,17202,83468,19404,51158,31874,14672
1998-09-01,-22869,8693,79403,18685,41554,30157,21464
1998-09-08,-23662,9179,76854,16247,39909,30026,20847
1998-09-15,-26805,10863,72989,12460,39265,29339,18476
1998-09-22,-25965,12172,74894,12875,38840,30608,18436
1998-09-29,-39137,24009,72508,9978,49115,31316,7307
1998-10-06,-39013,23203,72198,11027,50040,29448,6245
1998-10-13,-35011,17886,74184,12012,47023,28426,10540
1998-10-20,-34025,17816,74847,12727,46752,28789,10973
1998-10-27,-34388,17368,76173,12840,47228,28808,11440
1998-11-03,-33931,18658,74429,12371,46302,28055,9397
1998-11-10,-36793,20312,75074,12903,49696,28143,7831
1998-11-17,-35899,19006,77804,16226,52125,27325,8319
1998-11-24,-30352,14371,76932,16531,46883,26256,11885
1998-12-01,-29340,15479,74764,16248,45588,28329,12850
1998-12-08,-20084,6860,82305,23343,43427,28158,21298
1998-12-15,-20754,7197,80768,22226,42980,27150,19953
1998-12-22,-26168,13179,76273,19738,45906,27868,14689
1998-12-29,-27807,14250,75987,18211,46018,28994,14744
1999-01-05,-28762,16651,76063,17494,46256,29939,13288
