date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2022-02-15,-41548,35386,54283,2717,44265,42349,6963
2022-02-22,-41368,36084,54922,2742,44110,43726,7642
2022-03-01,-39391,34774,56651,4831,44222,43761,8987
2022-03-08,-37890,34044,62447,7962,45852,46031,11987
2022-03-15,-31969,28380,47574,1452,33421,39767,11387
2022-03-22,-33521,29635,51952,1665,35186,43561,13926
2022-03-29,-35106,30941,53967,1493,36599,44970,14029
2022-04-05,-35194,31852,49049,1417,36611,41038,9186
2022-04-12,-36045,29637,54836,1226,37271,44303,14666
2022-04-19,-35893,32580,54524,1778,37671,46685,14105
2022-04-26,-36576,33879,56712,1378,37954,49673,15794
2022-05-03,-35684,33071,54092,1439,37123,46264,13193
2022-05-10,-37174,34776,57556,1837,39011,49864,15088
2022-05-17,-39506,36213,61899,2105,41611,53519,17306
2022-05-24,-40877,38039,61857,2157,43034,53675,15636
2022-05-31,-41327,37538,63863,2355,43682,54859,17321
2022-06-07,-41863,37938,65163,2090,43953,55460,17522
2022-06-14,-47736,44476,61144,1752,49488,53133,8657
2022-06-21,-46746,45010,58543,1676,48422,51606,6596
2022-06-28,-46558,43229,63143,2340,48898,54646,11417
2022-07-05,-41510,39251,60857,2023,43533,52927,13676
2022-07-12,-40895,38354,59565,2305,43200,51109,12755
2022-07-19,-41500,39069,59214,2873,44373,50234,11165
2022-07-26,-43313,40535,60456,2492,45805,51337,10802
2022-08-02,-42159,39347,57054,2807,44966,47918,8571
2022-08-09,-42099,38637,59639,2079,44178,50738,12101
2022-08-16,-40673,37961,58909,2078,42751,50782,12821
2022-08-23,-37597,35099,57608,1881,39478,49311,14212
2022-08-30,-38538,35515,60184,1822,40360,51672,16157
2022-09-06,-38458,36107,61662,1912,40370,52607,16500
2022-09-13,-38380,35669,62077,5647,44027,48984,13315
2022-09-20,-30775,27931,54292,2226,33001,45704,17773
2022-09-27,-32482,30562,56046,2153,34635,47424,16862
2022-10-04,-36817,31697,54638,1926,38743,44449,12752
2022-10-11,-36847,32786,54615,1708,38555,45079,12293
2022-10-18,-37014,32690,55234,1955,38969,44956,12266
2022-10-25,-34360,30098,59053,5587,39947,44998,14900
2022-11-01,-33331,29788,55942,5761,39092,42304,12516
2022-11-08,-33851,30193,56340,5442,39293,42887,12694
2022-11-15,-29981,26854,48382,2149,32130,38965,12111
2022-11-22,-27952,24065,47718,2020,29972,38310,14245
2022-11-29,-28492,24892,46836,2079,30571,37279,12387
2022-12-06,-27540,24886,45115,1838,29378,36157,11271
2022-12-13,-28482,25778,48069,1245,29727,38766,12988
2022-12-20,-20197,16757,41389,1373,21570,32727,15970
2022-12-27,-20120,16941,41653,1497,21617,33142,16201
2023-01-03,-20204,17761,41850,1588,21792,33171,15410
2023-01-10,-19280,16540,42307,1158,20438,33928,17388
2023-01-17,-15570,13358,39388,1031,16601,31694,18336
2023-01-24,-17909,15163,41233,981,18890,33291,18128
2023-01-31,-19776,16537,38140,1042,20818,29221,12684
2023-02-07,-15503,12269,33546,1203,16706,24029,11760
2023-02-14,-16141,11974,32966,847,16988,23984,12010
2023-02-21,-16640,12198,36022,909,17549,26469,14271
2023-02-28,-16026,11876,37290,1840,17866,27160,15284
2023-03-07,-15632,12556,36943,2321,17953,26665,14109
2023-03-14,-17002,13757,35180,2095,19097,26446,12689
2023-03-21,-16708,14144,33819,1338,18046,26258,12114
2023-03-28,-15085,12719,31128,545,15630,24552,11833
2023-04-04,-16154,14106,32076,473,16627,25574,11468
2023-04-11,-15012,13264,33076,1006,16018,26090,12826
2023-04-18,-11955,10513,34865,3371,15326,25192,14679
2023-04-25,-12711,10739,34441,3432,16143,24149,13410
2023-05-02,-13297,11350,32774,3128,16425,22988,11638
2023-05-09,-12626,11156,32175,3902,16528,21656,10500
2023-05-16,-12357,9514,30880,2817,15174,20669,11155
2023-05-23,-13869,11240,30203,859,14728,22194,10954
2023-05-30,-16260,12768,32373,819,17079,23927,11159
2023-06-06,-15163,12219,33930,1280,16443,24791,12572
2023-06-13,-16682,13998,32050,1458,18140,22416,8418
2023-06-20,-16574,14861,27306,835,17409,20972,6111
2023-06-27,-17347,14968,27691,573,17920,21265,6297
2023-07-03,-16580,14317,26619,584,17164,20267,5950
2023-07-11,-13577,12011,28925,2536,16113,20741,8730
2023-07-18,-11617,11067,41045,7994,19611,27410,16343
2023-07-25,-6339,6054,34514,7796,14135,21258,15204
2023-08-01,-3589,3115,31435,7224,10813,18494,15379
2023-08-08,-2678,2624,28930,6395,9073,17247,14623
2023-08-15,-6048,4991,26954,1556,7604,19617,14626
2023-08-22,-5618,4589,33938,4992,10610,23328,18739
2023-08-29,-3910,2823,36732,7833,11743,22882,20059
2023-09-05,-5005,3359,36579,7448,12453,22881,19522
2023-09-12,-7727,6071,40982,7906,15633,25145,19074
2023-09-19,-17345,15634,39249,8983,26328,24582,8948
2023-09-26,-18636,16758,42373,9545,28181,26606,9848
2023-10-03,-20166,18815,42340,8313,28479,28057,9242
2023-10-10,-20699,19477,41288,8068,28767,27574,8097
2023-10-17,-20772,19167,43051,8776,29548,28534,9367
2023-10-24,-20531,19671,42670,9255,29786,28130,8459
2023-10-31,-20096,18985,42803,9671,29767,27571,8586
2023-11-07,-20161,19471,41224,8000,28161,27866,8395
2023-11-14,-20378,19734,38842,6917,27295,27271,7537
2023-11-21,-20732,20697,37894,4977,25709,28543,7846
2023-11-28,-18292,19087,39359,6746,25038,28798,9711
2023-12-05,-19561,19944,40451,7009,26570,28199,8255
2023-12-12,-18032,17601,41345,7677,25709,28100,10499
2023-12-19,-3152,3942,21734,2562,5714,15852,11910
2023-12-26,-2178,3137,22039,3270,5448,15047,11910
2024-01-02,-1614,2423,23916,4139,5753,15941,13518
2024-01-09,-2210,2910,23878,3598,5808,16041,13131
2024-01-16,-1292,1300,23501,3918,5210,15077,13777
2024-01-23,-2376,1647,24663,2895,5271,16526,14879
2024-01-30,-739,372,25739,3964,4703,17238,16866
2024-02-06,-2652,1539,29202,4775,7427,18474,16935
2024-02-13,-3179,2002,32227,4916,8095,21096,19094
2024-02-20,-3126,1546,29958,5625,8751,18732,17186
2024-02-27,-3323,2083,29549,5599,8922,18827,16744
2024-03-05,-3975,3099,28450,5582,9557,17766,14667
2024-03-12,-6381,6186,26365,3127,9508,17547,11361
2024-03-19,-1691,679,23819,3861,5552,15573,14894
2024-03-26,-1010,-629,31997,7430,8440,19214,19843
2024-04-02,-305,-1896,38130,8446,8751,23681,25577
2024-04-09,-430,-1142,40448,9194,9624,26733,27875
2024-04-16,-1309,-929,44069,8040,9349,29911,30840
2024-04-23,-2126,-213,45725,8609,10735,31347,31560
2024-04-30,-2189,-35,48784,9894,12083,33593,33628
2024-05-07,-3392,1853,42962,9260,12652,28881,27028
2024-05-14,-3790,2435,42817,8472,12262,29682,27247
2024-05-21,-4085,3518,39920,7389,11474,28292,24774
2024-05-28,-5436,4174,40108,7026,12462,28325,24151
2024-06-04,-6184,4887,38645,5845,12029,26803,21916
2024-06-11,-6662,5013,38327,6111,12773,26458,21445
2024-06-18,-19522,17595,40237,5419,24941,30205,12610
2024-06-25,-19365,17522,43147,6304,25669,31947,14425
2024-07-02,-18558,16582,45627,7969,26527,32776,16194
2024-07-09,-17419,16208,43263,7769,25188,30587,14379
2024-07-16,-19278,18550,38651,3695,22973,30327,11777
2024-07-23,-18909,18220,38818,4140,23049,30196,11976
2024-07-30,-18205,16958,39266,4615,22820,29973,13015
2024-08-06,-15827,16136,42026,7502,23329,30996,14860
2024-08-13,-17120,18536,45236,8138,25258,33686,15150
2024-08-20,-16372,17591,48713,9412,25784,35452,17861
2024-08-27,-17555,18913,51056,9846,27401,37377,18464
2024-09-03,-17906,19429,48563,9933,27839,34725,15296
2024-09-10,-17979,20210,48653,11949,29928,32116,11906
2024-09-17,83,1798,24759,5438,5355,15897,14099
2024-09-24,899,959,27029,6885,5986,16524,15565
2024-10-01,1557,154,26321,7944,6387,13829,13675
2024-10-08,2542,-1889,25635,6016,3474,15016,16905
2024-10-15,3011,-2100,24171,4607,1596,15352,17452
2024-10-22,-624,911,29942,5338,5962,20118,19207
2024-10-29,-1329,1684,32536,6126,7455,21825,20141
2024-11-05,-46,95,30825,6004,6050,20332,20237
2024-11-12,1100,-2312,36875,7778,6678,22958,25270
2024-11-19,1921,-2713,37320,8883,6962,22613,25326
2024-11-26,2159,-2799,37797,9463,7304,22960,25759
2024-12-03,1801,-3054,37510,9563,7762,21903,24957
2024-12-10,1940,-3224,40825,10986,9046,22883,26107
2024-12-17,-7349,5641,41281,10353,17702,25145,19504
2024-12-24,-8299,6492,44472,10263,18562,28539,22047
2024-12-31,-8231,6877,42976,11020,19251,26598,19721
2025-01-07,-10158,8645,44874,11121,21279,27958,19313
2025-01-14,-14288,12729,45758,10978,25266,29512,16783
2025-01-21,-16520,14872,45714,11247,27767,28811,13939
2025-01-28,-15106,14200,40991,10484,25590,25372,11172
2025-02-04,-15914,14539,39705,9630,25544,25203,10664
2025-02-11,-16423,15296,39291,8459,24882,26261,10965
2025-02-18,-17057,16768,38459,7275,24332,26729,9961
2025-02-25,-15861,15732,38062,6543,22404,25906,10174
2025-03-04,-15048,14738,39075,6675,21723,27785,13047
2025-03-11,-17283,16835,39865,4684,21967,27969,11134
2025-03-18,-6740,7188,29600,1403,8143,23657,16469
2025-03-25,-7945,7468,29219,1385,9330,22699,15231
2025-04-01,-6397,7041,29279,1340,7737,23640,16599
2025-04-08,-2601,2913,22770,3580,6181,15487,12574
2025-04-15,-1370,1828,27224,7352,8722,15722,13894
2025-04-22,1985,-974,32880,9286,7301,18696,19670
2025-04-29,1548,-449,32830,9388,7840,19093,19542
2025-05-06,2486,-1108,35412,9682,7196,21251,22359
2025-05-13,1067,-615,27982,7680,6613,15539,16154
2025-05-20,1870,-546,30189,8369,6499,17583,18129
2025-05-27,1487,-86,30979,8331,6844,18406,18492
2025-06-03,968,617,28007,8021,7053,15748,15131
2025-06-10,-35,1402,30659,7344,7379,17027,15625
2025-06-17,4113,-2968,30721,11976,7863,13215,16183
2025-06-24,6748,-6034,31225,12617,5869,13283,19317
2025-07-01,5114,-4282,36286,13540,8426,16873,21155
2025-07-08,4762,-3986,35076,13063,8301,16208,20194
2025-07-15,4422,-3665,35177,13186,8764,16262,19927
2025-07-22,3988,-3451,35725,13234,9246,16925,20376
2025-07-29,3847,-4156,32919,12534,8687,13960,18116
2025-08-05,5365,-7030,30064,11847,6482,11399,18429
2025-08-12,5122,-6247,30410,11370,6248,12729,18976
2025-08-19,5060,-5988,28891,11278,6218,11359,17347
2025-08-26,6163,-6105,31488,12326,6163,13158,19263
2025-09-02,5790,-5021,31502,12109,6319,13645,18666
2025-09-09,6642,-5558,38029,13288,6646,19192,24750
2025-09-16,13534,-12894,38526,20961,7427,12491,25385
2025-09-23,11375,-10344,40441,21419,10044,14032,24376
2025-09-30,13818,-13636,35699,20620,6802,9726,23362
2025-10-07,13314,-13145,38717,20856,7542,12456,25601
2025-10-14,13766,-14933,37137,18342,4576,12279,27212
2025-10-21,14537,-15367,35369,18129,3592,11137,26504
2025-10-28,15939,-16126,34998,18818,2879,10607,26733
2025-11-04,14704,-15562,43439,20006,5302,16645,32207
2025-11-10,15172,-15627,42792,20683,5511,16004,31631
2025-11-18,15131,-16108,44403,21042,5911,16893,33001
2025-11-25,15883,-16347,47161,22808,6925,18448,34795
2025-12-02,15404,-16218,43781,22924,7520,14444,30662
2025-12-09,13628,-13874,42972,21923,8295,14778,28652
2025-12-16,5189,-4595,26994,7427,2238,15895,20490
2025-12-23,4777,-4021,28181,7481,2704,16688,20709
2025-12-30,4588,-3960,28984,8371,3783,16652,20612
2026-01-06,4398,-3831,30078,8104,3706,17671,21502
2026-01-13,3739,-3730,29868,7158,3419,17929,21659
2026-01-20,6305,-6418,29579,9023,2718,16003,22421
2026-01-27,5087,-4405,31746,9163,4076,17945,22350
2026-02-03,1529,-852,28190,7239,5710,16610,17462
2026-02-10,2117,-729,27789,7877,5760,16131,16860
2026-02-17,694,328,26596,7094,6400,15416,15088
2026-02-24,2582,-1789,26218,8312,5730,13295,15084
2026-03-03,5223,-4989,29871,8882,3659,15061,20050
2026-03-10,5249,-5882,32012,9889,4640,16384,22266
2026-03-17,-4957,3693,35456,8932,13889,21426,17733
2026-03-24,-4615,3617,36113,10652,15267,20457,16840
2026-03-31,-4930,3681,38735,11319,16249,21708,18027
2026-04-07,-6675,5511,36573,7926,14601,23084,17573
2026-04-14,-5405,5170,32911,8110,13515,18970,13800
2026-04-21,-5814,4983,30651,8093,13907,17617,12634
2026-04-28,-5404,4508,30611,8119,13523,17180,12672
2026-05-05,-1569,693,32496,10035,11604,17048,16355
2026-05-12,-4655,3187,32108,8877,13532,18912,15725
2026-05-19,-1551,-479,40626,13920,15471,21403,21882
2026-05-26,-2413,850,42278,14337,16750,22732,21882
2026-06-02,-5402,3758,43090,12943,18345,24584,20826
