date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2018-06-12,11776,5052,166877,79424,67648,60609,55557
2018-06-19,45017,-35562,154641,80588,35571,46565,82127
2018-06-26,47012,-34221,153566,81943,34931,44430,78651
2018-07-03,55699,-38730,168360,92429,36730,49990,88720
2018-07-10,63354,-39832,182066,98735,35381,60563,100395
2018-07-17,85168,-58650,215413,116336,31168,77021,135671
2018-07-24,97646,-73769,200427,128268,30622,49993,123762
2018-07-31,93107,-68457,197566,126011,32904,48016,116473
2018-08-07,86358,-62807,187902,118196,31838,46136,108943
2018-08-14,80210,-58368,185834,111729,31519,49369,107737
2018-08-21,68700,-47406,189698,108223,39523,54116,101522
2018-08-28,68573,-46041,185082,108721,40148,50230,96271
2018-09-04,75024,-51932,185347,110072,35048,47572,99504
2018-09-11,74297,-53886,193428,117043,42746,48057,101943
2018-09-18,93174,-63755,200221,126444,33270,49752,113507
2018-09-25,113157,-84719,215376,144358,31201,47253,131972
2018-10-02,136000,-114046,252277,169666,33666,56074,170120
2018-10-09,138202,-115201,253374,181744,43542,47034,162235
2018-10-16,119621,-100621,211210,157934,38313,30096,130717
2018-10-23,113150,-92804,205643,151773,38623,29922,122726
2018-10-30,107462,-91620,203113,147740,40278,28854,120474
2018-11-06,113442,-89122,209453,152591,39149,33060,122182
2018-11-13,126352,-102294,231730,167316,40964,40192,142486
2018-11-20,121490,-100065,223144,162783,41293,33462,133527
2018-11-27,126233,-104324,231711,168772,42539,35817,140141
2018-12-04,121170,-109766,226835,162776,41606,32717,142483
2018-12-11,115991,-97606,213055,156500,40509,25495,123101
2018-12-18,118199,-102771,214868,163202,45003,26957,129728
2018-12-24,110286,-99089,224458,162784,52498,33281,132370
2018-12-31,101074,-88623,216224,158287,57213,32712,121335
2019-01-08,58826,-61314,230524,151121,92295,42727,104041
2019-01-15,39419,-46421,229295,149550,110131,38686,85107
2019-01-22,33943,-39667,212563,145235,111292,28403,68070
2019-01-29,32091,-33345,204816,142933,110842,27001,60346
2019-02-05,32923,-31410,192789,138872,105949,20752,52162
2019-02-12,33715,-30742,185725,129601,95886,24541,55283
2019-02-19,40473,-37461,184023,128168,87695,24844,62305
2019-02-26,45624,-39654,186158,128100,82476,27365,67019
2019-03-05,58662,-51306,207083,137804,79142,33421,84727
2019-03-12,63289,-58781,196766,137778,74489,22144,80925
2019-03-19,73552,-59221,158074,111481,37929,20081,79302
2019-03-26,69792,-62121,157145,109519,39727,18323,80444
2019-04-02,72916,-62741,156838,109231,36315,20462,83203
2019-04-09,77529,-71520,165736,115660,38131,19914,91434
2019-04-16,97500,-87106,200018,137180,39680,31807,118913
2019-04-23,104493,-94414,207316,146962,42469,28121,122535
2019-04-30,108609,-99599,203323,150553,41944,20578,120177
2019-05-07,103550,-91717,201462,144412,40862,25869,117586
2019-05-14,69796,-61580,180573,112901,43105,35915,97495
2019-05-21,64617,-55192,170834,113574,48957,27540,82732
2019-05-28,59617,-55577,169790,110775,51158,25803,81380
2019-06-04,44542,-44389,167810,104461,59919,27437,71826
2019-06-11,45570,-45165,169387,112117,66547,20786,65951
2019-06-18,17488,-16565,123629,63256,45768,28169,44734
2019-06-25,3781,-10147,139439,65772,61991,31090,41237
2019-07-02,-1327,-1227,139355,66542,67869,34198,35425
2019-07-09,4484,-3651,135737,69473,64989,35346,38997
2019-07-16,9640,-11380,130304,67152,57512,32905,44285
2019-07-23,6038,-9377,136245,69196,63158,34642,44019
2019-07-30,2358,-4218,138842,69070,66712,37028,41246
2019-08-06,-18647,10561,153338,67882,86529,46225,35664
2019-08-13,-29542,24742,160271,68708,98250,51764,27022
2019-08-20,-37982,31154,154662,66338,104320,49984,18830
2019-08-27,-39617,33607,157862,60327,99944,59795,26188
2019-09-03,-38978,27682,157788,58451,97429,57222,29540
2019-09-10,-39201,32591,151397,55208,94409,56579,23988
2019-09-17,-30593,23862,130940,49738,80331,50842,26980
2019-09-24,-19404,12783,142026,59437,78841,45759,32976
2019-10-01,-20633,13917,151860,59504,80137,57893,43976
2019-10-08,-15390,11012,150019,64209,79599,52803,41791
2019-10-15,9772,-6641,157707,81307,71535,46416,53057
2019-10-22,20576,-18165,159250,87258,66682,41556,59721
2019-10-29,25097,-19698,163486,92543,67446,39185,58883
2019-11-05,34695,-26605,177106,101217,66522,43996,70601
2019-11-12,39118,-34997,183480,106504,67386,43964,78961
2019-11-19,35491,-35031,182445,102992,67501,45423,80454
2019-11-26,46703,-39591,196894,115116,68413,49278,88869
2019-12-03,49353,-47823,214223,126334,76981,48312,96135
2019-12-10,51631,-43682,198700,122108,70477,41843,85525
2019-12-17,48744,-42062,178529,102748,54004,43418,85480
2019-12-24,38012,-33542,173142,99923,61911,40592,74134
2019-12-31,35166,-25302,174966,97526,62360,43668,68970
2020-01-07,17460,-12248,162094,82055,64595,47846,60094
2020-01-14,38516,-31430,183863,100226,61710,49720,81150
2020-01-21,52107,-44701,203579,117694,65587,50596,95297
2020-01-28,47186,-36025,184919,110412,63226,45676,81701
2020-02-04,34324,-21898,190079,105438,71114,57672,79570
2020-02-11,40397,-26188,193822,111167,70770,54805,80993
2020-02-18,42777,-27221,203631,116686,73909,58605,85826
2020-02-25,74248,-56389,223904,144064,69816,53855,110244
2020-03-03,50087,-42324,198404,120130,70043,50598,92922
2020-03-10,-6386,8157,159128,70545,76931,61732,53575
2020-03-17,-35176,32935,125769,42873,78049,57286,24351
2020-03-24,-20475,23863,125594,48777,69252,56528,32665
2020-03-31,-15067,18282,120270,53154,68221,48444,30162
2020-04-07,-19604,22410,118595,51300,70904,49249,26839
2020-04-14,-26779,22643,122929,48656,75435,49863,27220
2020-04-21,-25805,26026,128272,52383,78188,53730,27704
2020-04-28,-36737,32326,143835,56947,93684,59962,27636
2020-05-05,-32837,27214,152042,68783,101620,56634,29420
2020-05-12,-29239,27937,153370,72360,101599,56307,28370
2020-05-19,-27709,27470,147975,71027,98736,52038,24568
2020-05-26,-34222,34607,156827,74238,108460,57873,23266
2020-06-02,-28488,32579,158743,72106,100594,61958,29379
2020-06-09,-13302,17462,155159,82366,95668,48862,31400
2020-06-16,-22145,22110,127287,64304,86449,43126,21016
2020-06-23,-33885,27458,144549,68487,102372,50490,23032
2020-06-30,-28424,23861,137362,68918,97342,42755,18894
2020-07-07,-17841,16812,138313,70580,88421,44043,27231
2020-07-14,-19740,18326,135263,67691,87431,45111,26785
2020-07-21,-26747,19307,142686,65447,92194,50854,31547
2020-07-28,-42059,28507,170269,73649,115708,62924,34417
2020-08-04,-46125,31429,157968,74165,120290,52073,20644
2020-08-11,-34737,27016,150149,72712,107449,48158,21142
2020-08-18,-32518,20584,147076,73149,105667,41717,21133
2020-08-25,-30163,23616,147553,73477,103640,44978,21362
2020-09-01,-38011,29604,145922,70342,108353,46654,17050
2020-09-08,-32185,21742,151546,73161,105346,44850,23108
2020-09-15,-34628,22889,148912,69658,104286,50360,27471
2020-09-22,-43644,29581,169251,76239,119883,59033,29452
2020-09-29,-36070,24789,158298,79984,116054,47535,22746
2020-10-06,-32966,21102,163024,86102,119068,45779,24677
2020-10-13,-30096,19976,165616,86989,117085,47245,27269
2020-10-20,-27028,14183,166091,88750,115778,46524,32341
2020-10-27,-36809,17893,177622,94605,131414,46131,28238
2020-11-03,-47675,28098,184751,97895,145570,51012,22914
2020-11-10,-55356,41894,183518,96135,151491,55644,13750
2020-11-17,-44880,29667,165073,92697,137577,40313,10646
2020-11-24,-54797,40242,179503,93462,148259,54472,14230
2020-12-01,-63405,47503,185873,90038,153443,62449,14946
2020-12-08,-66974,48166,193326,92587,159561,63585,15419
2020-12-15,-63113,43963,193317,90761,153874,65376,21413
2020-12-21,-63066,46093,196845,93605,156671,66970,20877
2020-12-29,-66386,47350,194454,95149,161535,63577,16227
2021-01-05,-73117,50190,206963,98129,171246,69163,18973
2021-01-12,-61797,50520,190811,94609,156406,63857,13337
2021-01-19,-64942,50014,191540,94924,159866,64143,14129
2021-01-26,-61560,44992,193822,96095,157655,63463,18471
2021-02-02,-45880,44629,190948,95041,140921,69602,24973
2021-02-09,-36873,34618,183901,92849,129722,60719,26101
2021-02-16,-35486,37182,188119,92764,128250,66732,29550
2021-02-23,-28087,28622,183247,89663,117750,66670,38048
2021-03-02,-11313,19270,189270,101787,113100,61259,41989
2021-03-09,10816,6514,211347,122099,111283,64027,57513
2021-03-16,56281,-39368,145951,99385,43104,26003,65371
2021-03-23,72912,-53525,160581,112098,39186,27524,81049
2021-03-30,80881,-59481,166091,121115,40234,24724,84205
2021-04-06,78537,-57989,164310,117846,39309,26794,84783
2021-04-13,78770,-58312,165431,119216,40446,27682,85994
2021-04-20,76083,-59819,162649,115715,39632,26617,86436
2021-04-27,61928,-48509,154894,103999,42071,29673,78182
2021-05-04,54331,-41492,152676,99092,44761,31208,72700
2021-05-11,55223,-41728,152404,99644,44421,30491,72219
2021-05-18,64101,-50948,154727,107486,43385,24965,75913
2021-05-25,61353,-50156,153196,107377,46024,24163,74319
2021-06-01,62579,-47115,162091,110690,48111,29462,76577
2021-06-08,54268,-37314,161592,108879,54611,27248,64562
2021-06-15,65317,-46850,155359,112798,47481,22974,69824
2021-06-22,76170,-53862,190545,138242,62072,34118,87980
2021-06-29,91715,-69895,195698,149165,57450,27380,97275
2021-07-06,92131,-69136,205341,155707,63576,31625,100761
2021-07-13,74736,-56250,203727,145716,70980,40440,96690
2021-07-20,71266,-55731,192301,138577,67311,35474,91205
2021-07-27,75014,-59934,196102,143819,68805,32975,92909
2021-08-03,67607,-55190,189242,136596,68989,30409,85599
2021-08-10,83261,-60657,206131,151720,68459,36684,97341
2021-08-17,78091,-63208,196495,147403,69312,27532,90740
2021-08-24,82070,-66671,194477,147612,65542,26763,93434
2021-08-31,79415,-63130,193999,144849,65434,29030,92160
2021-09-07,78582,-62325,204435,151585,73003,29704,92029
2021-09-14,68035,-60295,192088,146716,78681,21728,82023
2021-09-21,66594,-56071,191213,146680,80086,22844,78915
2021-09-28,83279,-64760,219638,165246,81967,35328,100088
2021-10-05,84463,-63694,226379,175160,90697,31569,95263
2021-10-12,95092,-76634,243617,185560,90468,35810,112444
2021-10-19,122640,-102734,266750,207735,85095,35713,138447
2021-10-26,128546,-107036,265254,212303,83757,31487,138523
2021-11-02,126005,-107624,251058,207612,81607,20337,127961
2021-11-09,123199,-105351,243087,203044,79845,16440,121791
2021-11-16,115758,-93126,252897,203468,87710,24635,117761
2021-11-23,116225,-97253,251801,205923,89698,20285,117538
2021-11-30,92033,-78866,216692,177285,85252,14585,93451
2021-12-07,80497,-63081,205970,163847,83350,13148,76229
2021-12-14,71060,-53523,176584,136938,65878,20231,73754
2021-12-21,71159,-52286,183743,142161,71002,22191,74477
2021-12-28,72364,-53102,203814,150647,78283,32475,85577
2022-01-04,84744,-62262,234068,170537,85793,40816,103078
2022-01-11,108392,-87525,234005,189708,81316,22364,109889
2022-01-18,99740,-80879,201820,173701,73961,8002,88881
2022-01-25,82863,-68273,197830,160178,77315,15866,84139
2022-02-01,79353,-60640,194435,160358,81005,14510,75150
2022-02-08,75957,-59148,196478,159601,83644,15692,74840
2022-02-15,86256,-66162,199425,166645,80389,10425,76587
2022-02-22,82480,-63187,194169,162044,79564,10976,74163
2022-03-01,79535,-68732,208629,167605,88070,14665,83397
2022-03-08,76657,-55856,208683,170330,93673,15548,71404
2022-03-15,87597,-62340,215484,163089,75492,34016,96356
2022-03-22,104790,-78482,248221,189100,84310,36676,115158
2022-03-29,124850,-102131,239698,201190,76340,15274,117405
2022-04-05,125224,-103829,242217,205209,79985,14583,118412
2022-04-12,131902,-111827,245403,212850,80948,9925,121752
2022-04-19,129842,-107187,251291,216101,86259,12723,119910
2022-04-26,114921,-95535,237995,201828,86907,14269,109804
2022-05-03,120264,-100794,254813,215563,95299,18585,119379
2022-05-10,124927,-110454,247278,213084,88157,11196,121650
2022-05-17,115062,-102309,241308,204417,89355,12113,114422
2022-05-24,106699,-99444,237256,192215,85516,16567,116011
2022-05-31,105049,-94439,239080,196584,91535,15201,109640
2022-06-07,109109,-91646,266054,210889,101780,18466,110112
2022-06-14,86443,-69755,232513,175789,89346,32441,102196
2022-06-21,74349,-58454,218076,156248,81899,35864,94318
2022-06-28,67895,-52570,213767,152071,84176,36462,89032
2022-07-05,64063,-54445,217672,149702,85639,38660,93105
2022-07-12,75067,-59998,223539,160589,85522,35533,95531
2022-07-19,73082,-59225,229449,158427,85345,42880,102105
2022-07-26,73773,-61481,229219,157963,84190,43812,105293
2022-08-02,50254,-42753,236737,157333,107079,50433,93186
2022-08-09,36994,-25032,225834,148628,111634,52333,77365
2022-08-16,41979,-28891,228697,152209,110230,51308,80199
2022-08-23,52464,-38807,242132,156987,104523,56734,95541
2022-08-30,61287,-41531,247030,163991,102704,54513,96044
2022-09-06,77669,-58189,281266,191138,113469,56002,114191
2022-09-13,98299,-80692,281716,212375,114076,39323,120015
2022-09-20,97513,-81280,250892,190267,92754,34767,116047
2022-09-27,100633,-82556,244655,195930,95297,22706,105262
2022-10-04,93324,-81623,243289,185691,92367,26962,108585
2022-10-11,94449,-77393,245007,187119,92670,30149,107542
2022-10-18,110841,-94336,264265,203508,92667,30583,124919
2022-10-25,118082,-102618,272597,205120,87038,37579,140197
2022-11-01,95774,-77620,258906,191221,95447,40460,118080
2022-11-08,88980,-75258,251378,183539,94559,37201,112459
2022-11-15,77213,-65842,233346,172905,95692,33797,99639
2022-11-22,78106,-64850,227435,170350,92244,30800,95650
2022-11-29,82669,-67394,228328,173959,91290,28125,95519
2022-12-06,75202,-65996,223424,169918,94716,23589,89585
2022-12-13,59029,-53188,226964,157021,97992,22290,75478
2022-12-20,45723,-40881,182034,121482,75759,33686,74567
2022-12-27,46001,-37730,173136,118599,72598,29685,67415
2023-01-03,46773,-46864,172590,117959,71186,25377,72241
2023-01-10,34488,-35377,175745,119166,84678,26395,61772
2023-01-17,18084,-22961,176862,114907,96823,29458,52419
2023-01-24,17145,-21635,173321,113437,96292,27620,49255
2023-01-31,18179,-20060,168540,114423,96244,22550,42610
2023-02-07,33346,-29089,164069,118080,84734,16556,45645
2023-02-14,35769,-27843,174955,124522,88753,23079,50922
2023-02-21,46889,-34029,186100,126777,79888,32486,66515
2023-02-28,70521,-58678,200047,142893,72372,27703,86381
2023-03-07,89603,-75303,211297,163246,73643,17141,92444
2023-03-14,85994,-74794,179782,142857,56863,11048,85842
2023-03-21,72484,-66345,169188,134389,61905,7255,73600
2023-03-28,57562,-53975,169473,132070,74508,9717,63692
2023-04-04,52266,-57036,178828,133327,81061,11523,68559
2023-04-11,56349,-57207,176822,132604,76255,11933,69140
2023-04-18,61645,-56869,177507,132747,71102,15661,72530
2023-04-25,72625,-68744,184041,135330,62705,13680,82424
2023-05-02,77521,-68324,202996,141332,63811,28088,96412
2023-05-09,69162,-61015,192574,137992,68830,22229,83244
2023-05-16,76137,-64791,200515,142392,66255,29494,94285
2023-05-23,92378,-80660,226400,157498,65120,36760,117420
2023-05-30,106512,-96193,243237,166931,60419,40736,136929
2023-06-06,113736,-104817,245332,174461,60725,34151,138968
2023-06-13,118181,-103976,252566,175067,56886,37088,141064
2023-06-20,118272,-107656,238556,175201,56929,32244,139900
2023-06-27,122366,-112870,251524,181511,59145,38018,150888
2023-07-03,126010,-117920,265066,190157,64147,41713,159633
2023-07-11,129077,-117182,252349,190189,61112,29838,147020
2023-07-18,98195,-90239,230932,170491,72296,29776,120015
2023-07-25,86555,-77752,223760,161166,74611,30358,108110
2023-08-01,83288,-79216,229015,164659,81371,26849,106065
2023-08-08,89121,-83180,229849,169528,80407,23135,106315
2023-08-15,90497,-80961,247954,175636,85139,34789,115750
2023-08-22,104624,-95323,246923,180967,76343,28680,124003
2023-08-29,103068,-98473,245452,181043,77975,24790,123263
2023-09-05,105867,-97136,268344,190804,84937,37014,134150
2023-09-12,106644,-98713,270854,183589,76945,38247,136960
2023-09-19,111445,-101619,265860,183927,72482,45737,147356
2023-09-26,120227,-109512,285974,200015,79788,46169,155681
2023-10-03,117869,-113988,282682,194193,76324,47544,161532
2023-10-10,106152,-99476,259937,182514,76362,36780,136256
2023-10-17,112359,-102658,267521,193634,81275,33139,135797
2023-10-24,104809,-99629,260909,186381,81572,30964,130593
2023-10-31,107566,-103848,277272,193460,85894,37641,141489
2023-11-07,111957,-104040,259698,189951,77994,27238,131278
2023-11-14,133272,-130249,273763,199890,66618,27772,158021
2023-11-21,105428,-105454,264903,178832,73404,39236,144690
2023-11-28,103692,-109237,260781,180134,76442,30461,139698
2023-12-05,106218,-104956,267482,184156,77938,28266,133222
2023-12-12,79527,-81131,257581,172756,93229,28226,109357
2023-12-19,62693,-64902,185940,112422,49729,31734,96636
2023-12-26,52659,-55568,188540,110013,57354,37321,92889
2024-01-02,55489,-57195,184042,108605,53116,33585,90780
2024-01-09,54191,-55949,200299,113876,59685,41364,97313
2024-01-16,61724,-56560,213309,125048,63324,44180,100740
2024-01-23,76992,-70645,243032,144222,67230,52585,123230
2024-01-30,80134,-80455,242029,148972,68838,44918,125373
2024-02-06,82983,-84230,259542,155571,72588,55646,139876
2024-02-13,115172,-111536,304592,194067,78895,58554,170090
2024-02-20,125854,-120778,305438,199061,73207,53862,174640
2024-02-27,131982,-132705,309633,204425,72443,51261,183966
2024-03-05,113525,-118843,314586,200129,86604,54671,173514
2024-03-12,97877,-102322,325675,207478,109601,54923,157245
2024-03-19,115119,-116012,302500,182299,67180,66274,182286
2024-03-26,129588,-129106,305701,194045,64457,59969,189075
2024-04-02,139494,-143230,316809,205195,65701,55190,198420
2024-04-09,156942,-162151,324479,219256,62314,47275,209426
2024-04-16,167742,-165619,331110,230642,62900,49463,215082
2024-04-23,179144,-179919,336167,239847,60703,42426,222345
2024-04-30,176122,-168388,334848,244920,68798,40435,208823
2024-05-07,141773,-134922,299859,219305,77532,34990,169912
2024-05-14,133294,-126182,297606,216442,83148,35303,161485
2024-05-21,146517,-144367,301315,224424,77907,29614,173981
2024-05-28,166122,-156039,325231,246911,80789,28565,184604
2024-06-04,129895,-132101,303009,204830,74935,40427,172528
2024-06-11,145627,-138579,319274,228809,83182,30763,169342
2024-06-18,159766,-147753,297117,227907,68141,29429,177182
2024-06-25,181858,-173900,340237,259292,77434,34576,208476
2024-07-02,194545,-184223,349817,264603,70058,36714,220937
2024-07-09,189867,-182033,348954,257455,67588,41521,223554
2024-07-16,159089,-151072,307205,216042,56953,47356,198428
2024-07-23,108768,-107108,307183,194534,85766,64390,171498
2024-07-30,77580,-73460,303151,195104,117524,65016,138476
2024-08-06,12196,-11354,298937,191829,179633,66169,77523
2024-08-13,-23527,23104,315338,190064,213591,87101,63997
2024-08-20,-28401,23585,316197,187055,215456,88761,65176
2024-08-27,-31450,25868,318259,190141,221591,84305,58437
2024-09-03,-46765,41116,326795,189291,236056,91791,50675
2024-09-10,-66719,55770,376514,223698,290417,98894,43124
2024-09-17,-71839,56840,199463,56915,128754,97332,40492
2024-09-24,-77508,66011,207702,58606,136114,104690,38679
2024-10-01,-66747,56772,196200,58635,125382,95513,38741
2024-10-08,-37659,36528,196685,73626,111285,83679,47151
2024-10-15,-36639,34110,197871,68697,105336,86685,52575
2024-10-22,-10628,12771,207338,86382,97010,79364,66593
2024-10-29,28082,-24817,225894,121136,93054,64925,89742
2024-11-05,47295,-44167,235762,135946,88651,60334,104501
2024-11-12,72173,-64902,257688,153738,81565,64038,128940
2024-11-19,49209,-46868,254087,134065,84856,78973,125841
2024-11-26,23290,-22633,253566,122885,99595,87597,110230
2024-12-03,-164,2334,256849,111171,111335,93622,91288
2024-12-10,-24598,25752,274834,117775,142373,97938,72186
2024-12-17,-3101,5961,181673,57107,60208,87208,81247
2024-12-24,3683,2311,200720,68898,65215,95958,93647
2024-12-31,9602,-8443,206971,71016,61414,96119,104562
2025-01-07,20284,-20189,212456,76577,56293,91206,111395
2025-01-14,31023,-29411,223952,88113,57090,91434,120845
2025-01-21,8829,-14673,211620,68868,60039,94157,108830
2025-01-28,-6737,-959,216788,68683,75420,96809,97768
2025-02-04,-30683,18768,231911,70418,101101,104684,85916
2025-02-11,-68154,54615,273314,73890,142044,144158,89543
2025-02-18,-70193,60569,281163,84001,154194,147566,86997
2025-02-25,-108945,95980,329186,93060,202005,171751,75771
2025-03-04,-145919,133651,354415,102081,248000,183955,50304
2025-03-11,-149269,133902,446178,178522,327791,176790,42888
2025-03-18,-136776,122964,296567,80456,217232,164752,41788
2025-03-25,-135740,125376,303778,92999,228739,160474,35098
2025-04-01,-138547,121774,311162,96971,235518,161566,39792
2025-04-08,-161669,147067,320758,99659,261328,176555,29488
2025-04-15,-190345,171855,338849,96118,286463,198560,26705
2025-04-22,-200922,177814,351226,100299,301221,202373,24559
2025-04-29,-201897,179212,366246,104910,306807,202797,23585
2025-05-06,-200612,176859,375546,105878,306490,204008,27149
2025-05-13,-184891,172268,359521,101140,286031,194226,21958
2025-05-20,-181021,167330,366865,102102,283123,194510,27180
2025-05-27,-183698,164012,377011,101750,285448,191802,27790
2025-06-03,-175508,151149,366008,100151,275659,189514,38365
2025-06-10,-169077,144595,388263,132044,301121,184195,39600
2025-06-17,-148173,130877,317523,94915,243088,175601,44724
2025-06-24,-147710,132277,314767,92034,239744,178403,46126
2025-07-01,-150857,127338,314251,94864,245721,170624,43286
2025-07-08,-128680,116155,308621,96636,225316,166192,50037
2025-07-15,-110846,103582,321350,108744,219590,165444,61862
2025-07-22,-117360,106645,313040,101532,218892,164411,57766
2025-07-29,-92548,89243,329115,123152,215700,162122,72879
2025-08-05,-87341,82006,337378,136734,224075,160258,78252
2025-08-12,-73895,74234,351163,147170,221065,164693,90459
2025-08-19,-79882,77581,348982,139967,219849,168363,90782
2025-08-26,-90150,84484,357366,139358,229508,170765,86281
2025-09-02,-76256,73258,414249,152763,229019,174774,101516
2025-09-09,-100442,91643,410799,157854,258296,180724,89081
2025-09-16,-68338,61411,299620,95157,163495,161673,100262
2025-09-23,-83239,79500,309893,92252,175491,176400,96900
2025-09-30,-60745,61465,305711,96572,157317,167811,106346
2025-10-07,-45974,46307,305134,102742,148716,159197,112890
2025-10-14,-36620,37166,305003,104332,140952,160639,123473
2025-10-21,-67894,70414,307569,92611,160505,175724,105310
2025-10-28,-68613,68115,321889,100864,169477,178745,110630
2025-11-04,-47851,51265,314190,100952,148803,170180,118915
2025-11-10,-48023,48476,312845,97752,145775,172349,123873
2025-11-18,-30527,31157,329456,114082,144609,169890,138733
2025-11-25,-27484,26517,344420,117192,144676,169218,142701
2025-12-02,-38123,36418,394859,133444,171567,184958,148540
2025-12-09,-18059,17448,465416,205773,223832,184488,167040
2025-12-16,-4744,-2942,379679,101002,105746,146275,149217
2025-12-23,-5904,1223,285084,99644,105548,141133,139910
2025-12-30,-19076,14068,286132,95645,114721,144596,130528
2026-01-06,-12168,8815,287715,94001,106169,140441,131626
2026-01-13,45819,-45164,294242,114303,68484,111743,156907
2026-01-20,41140,-44829,292607,115583,74443,107139,151968
2026-01-27,26709,-33933,300726,125157,98448,104460,138393
2026-02-03,14417,-19222,303673,122665,108248,114428,133650
2026-02-10,12679,-19106,334948,136055,123376,128090,147196
2026-02-17,-16168,12955,354328,141766,157934,143172,130217
2026-02-24,-14729,11539,369721,141918,156647,149364,137825
2026-03-03,15007,-16575,416977,186027,171020,134945,151520
2026-03-10,45970,-41387,427718,220577,174607,119411,160798
2026-03-17,70002,-67780,326688,163975,93973,106819,174599
2026-03-24,57901,-62806,328210,167443,109542,98271,161077
2026-03-31,70707,-72872,345276,185944,115237,95356,168228
2026-04-07,90396,-93742,349373,192103,101707,91560,185302
2026-04-14,81048,-83208,354344,187189,106141,102114,185322
2026-04-21,95467,-94460,351782,188723,93256,101386,195846
2026-04-28,99270,-102059,372780,201527,102257,106530,208589
2026-05-05,59650,-61738,354005,186544,126894,109035,170773
2026-05-12,74143,-75102,362042,203023,128880,100155,175257
2026-05-19,90766,-93905,396573,226613,135847,106603,200508
2026-05-26,107692,-114667,427294,244888,137196,112993,227660
2026-06-02,127768,-129567,505555,312087,184319,114849,244416
